,zpid,zipcode,latitude,longitude,propertyTaxRate,garageSpaces,hasAssociation,hasCooling,hasGarage,hasHeating,hasSpa,hasView,parkingSpaces,yearBuilt,latestPrice,numPriceChanges,latest_saledate,latest_salemonth,latest_saleyear,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,city_austin,city_del valle,city_driftwood,city_dripping springs,city_manchaca,city_manor,city_pflugerville,city_road,city_west lake hills,homeType_Apartment,homeType_Condo,homeType_Mobile / Manufactured,homeType_MultiFamily,homeType_Multiple Occupancy,homeType_Other,homeType_Residential,homeType_Single Family,homeType_Townhouse,homeType_Vacant Land
1774,29356055,78730,30.377521514892567,-97.81112670898438,1.98,2,1,1,1,1,0,1,2,1984,800000.0,4,2020-10-08,10,2020,91,0,2,2,0,0,0,0,0,140263.2,2437.0,1,0,1,1,5.133333333333333,7.0,1177,16,3.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1775,58299769,78759,30.38349723815918,-97.75910186767578,1.98,2,0,1,1,1,0,0,2,1976,725000.0,3,2019-06-14,6,2019,1,0,7,2,0,0,0,0,0,11325.6,2294.0,1,0,1,1,1.0666666666666669,7.0,1523,17,2.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1776,29347555,78730,30.356708526611328,-97.8435516357422,1.98,4,1,1,1,1,1,1,4,1984,749777.0,19,2019-06-10,6,2019,40,0,4,3,2,0,0,1,0,106722.0,2487.0,1,0,1,1,2.5,7.0,1381,16,3.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1777,29363261,78759,30.39392852783203,-97.77853393554688,1.98,0,0,1,0,1,0,0,0,1979,542000.0,1,2019-06-17,6,2019,35,0,5,1,0,0,0,0,0,20473.2,2454.0,1,0,1,1,2.3000000000000003,7.0,1523,17,3.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1778,29358952,78750,30.37693786621093,-97.79894256591795,1.98,0,1,1,0,1,0,1,0,1985,462900.0,5,2020-02-12,2,2020,14,0,0,1,2,0,0,0,0,10280.0,2391.0,1,0,1,1,2.9333333333333336,7.0,1523,17,2.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1779,29361054,78750,30.378433227539062,-97.7886734008789,1.98,0,1,1,0,1,0,0,0,1992,575000.0,1,2019-04-05,4,2019,40,0,3,1,0,0,0,0,0,10628.0,2620.0,1,0,1,1,2.3666666666666667,7.0,1523,17,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1780,29363258,78759,30.39313316345215,-97.77875518798828,1.98,2,0,1,1,1,0,0,2,1993,469000.0,4,2018-06-02,6,2018,40,0,3,2,0,0,0,0,0,12632.4,2878.0,1,0,1,1,2.233333333333334,7.0,1523,17,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1781,29363253,78759,30.39288711547852,-97.76944732666016,1.98,0,0,1,0,1,0,0,0,1987,621000.0,2,2019-08-30,8,2019,1,0,0,1,0,0,0,0,0,12196.8,2852.0,1,0,1,1,1.9,7.0,1523,17,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1782,29356052,78730,30.376075744628903,-97.8105010986328,1.98,0,1,1,0,1,0,1,0,1993,799000.0,1,2019-11-19,11,2019,38,0,8,1,1,1,0,1,0,43560.0,3115.0,1,0,1,1,5.033333333333333,7.0,1177,16,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1783,80088046,78730,30.358169555664062,-97.79701232910156,1.98,1,1,1,1,1,1,0,1,1992,118499.0,7,2019-04-11,4,2019,11,0,3,2,0,0,0,0,1,5140.0,608.0,1,0,1,1,3.766666666666667,7.0,1177,16,1.0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1784,64471742,78759,30.383546829223643,-97.76394653320312,1.98,2,1,1,1,1,0,1,2,2005,675000.0,2,2018-06-16,6,2018,28,0,5,2,0,0,0,0,0,22215.6,2214.0,1,0,1,1,1.2666666666666666,7.0,1523,17,2.5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1785,29354046,78730,30.36444854736328,-97.83976745605467,1.98,0,1,1,0,1,1,1,0,2000,949900.0,1,2018-09-13,9,2018,1,0,8,1,0,0,0,0,0,72745.2,4178.0,1,0,1,1,2.0,7.0,1381,16,4.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1786,29347545,78730,30.356355667114247,-97.83905029296876,1.98,0,1,1,0,1,0,0,0,1991,550000.0,1,2020-03-03,3,2020,10,0,0,1,0,0,0,0,0,98445.6,2952.0,1,0,1,1,2.466666666666667,7.0,1381,16,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1787,29363723,78759,30.398155212402344,-97.75967407226562,1.98,2,1,1,1,1,0,1,2,1984,715000.0,2,2020-05-09,5,2020,55,0,4,2,1,0,0,2,0,21344.4,2319.0,1,0,1,1,1.8666666666666665,7.0,1523,17,3.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1788,29363213,78759,30.38951301574707,-97.76204681396484,1.98,0,1,1,0,1,0,1,0,1984,399000.0,2,2019-07-16,7,2019,30,0,3,1,0,0,0,0,0,3789.0,2067.0,1,0,1,1,1.4666666666666668,7.0,1523,17,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1789,29356044,78730,30.383663177490234,-97.82950592041016,1.98,4,1,1,1,1,1,1,4,1995,799000.0,6,2019-03-18,3,2019,43,0,5,2,0,0,0,0,0,66211.2,5035.0,1,0,1,1,0.9,7.0,1381,16,6.0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1790,29361043,78750,30.378751754760746,-97.78811645507812,1.98,0,1,1,0,1,0,1,0,1993,675000.0,3,2019-06-04,6,2019,40,0,3,1,0,1,0,0,0,13068.0,2994.0,1,0,1,1,2.3666666666666667,7.0,1523,17,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1791,29363211,78759,30.38939094543457,-97.76219177246094,1.98,0,1,1,0,1,0,1,0,1984,459900.0,4,2019-11-04,11,2019,40,0,6,1,1,0,0,1,0,3005.0,2010.0,1,0,1,1,1.4666666666666668,7.0,1523,17,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1792,29363209,78759,30.389972686767567,-97.76227569580078,1.98,0,1,1,0,1,0,0,0,1993,420000.0,1,2019-11-21,11,2019,29,0,4,1,1,0,0,0,0,2700.0,2142.0,1,0,1,1,1.4666666666666668,7.0,1523,17,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1793,29362542,78750,30.38772773742676,-97.80036163330078,1.98,0,1,1,0,1,0,0,0,1991,599000.0,1,2018-03-30,3,2018,35,0,0,1,0,0,0,0,0,13503.6,2925.0,1,0,1,1,3.233333333333333,7.0,1523,17,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1794,29363203,78759,30.38932991027832,-97.76227569580078,1.98,2,1,1,1,1,0,1,2,1984,455000.0,1,2020-09-30,9,2020,96,0,3,2,2,1,0,2,0,3920.0,2142.0,1,0,1,1,1.4666666666666668,7.0,1523,17,2.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1795,29361042,78750,30.37896728515625,-97.78800964355467,1.98,2,1,1,1,1,0,0,2,1994,619000.0,2,2019-05-13,5,2019,32,0,2,2,0,1,0,2,0,11325.6,2520.0,1,0,1,1,2.3666666666666667,7.0,1523,17,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1796,29363173,78759,30.389949798583984,-97.76282501220705,1.98,2,1,1,1,1,0,0,2,1987,355000.0,4,2018-03-19,3,2018,29,0,4,2,0,0,0,0,0,3789.0,1812.0,1,0,1,1,1.5333333333333332,7.0,1523,17,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1797,29354040,78730,30.36302375793457,-97.8398666381836,1.98,0,1,1,0,1,1,1,0,1998,1300000.0,1,2019-07-19,7,2019,39,0,8,1,0,0,0,0,0,55321.2,4407.0,1,0,1,1,2.066666666666667,7.0,1381,16,5.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1798,29365167,78759,30.40565490722656,-97.76883697509766,1.98,0,0,1,0,1,0,0,0,1981,669000.0,5,2019-06-28,6,2019,20,0,5,1,0,0,0,0,0,13939.2,3992.0,1,0,1,1,2.1,8.333333333333334,1638,16,4.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1799,29359036,78750,30.375476837158203,-97.798828125,1.98,2,1,1,1,1,0,0,2,1982,575000.0,6,2018-08-07,8,2018,25,0,4,2,0,0,0,0,0,13068.0,3667.0,1,0,1,1,2.9333333333333336,7.0,1523,17,4.0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1800,29363165,78759,30.39216232299805,-97.76233673095705,1.98,2,0,1,1,1,0,1,2,1980,509900.0,13,2020-04-17,4,2020,39,0,3,2,0,0,0,0,0,9408.0,2324.0,1,0,1,1,1.6333333333333335,7.0,1523,17,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1801,29354034,78730,30.364131927490234,-97.8427734375,1.98,4,1,1,1,1,0,1,4,1999,969000.0,6,2019-09-30,9,2019,27,0,3,2,3,1,0,1,0,57063.60000000001,5294.0,1,0,1,1,2.066666666666667,7.0,1381,16,5.0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1802,29363160,78759,30.39230155944824,-97.76261901855467,1.98,0,0,1,0,1,0,0,0,1979,375000.0,7,2018-04-27,4,2018,1,0,3,1,0,0,0,0,0,9147.0,2066.0,1,0,1,1,1.6333333333333335,7.0,1523,17,2.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1803,29361033,78750,30.37953186035156,-97.78630828857422,1.98,2,1,1,1,1,0,0,2,1994,599900.0,5,2020-04-17,4,2020,33,0,4,2,3,1,0,2,0,10890.0,2454.0,1,0,1,1,2.3000000000000003,7.0,1523,17,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1804,29363153,78759,30.392377853393555,-97.7631378173828,1.98,2,0,1,1,1,0,0,2,1980,554000.0,5,2019-04-23,4,2019,29,0,2,2,0,0,0,0,0,9975.0,2429.0,1,0,1,1,1.6333333333333335,7.0,1523,17,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1805,58299145,78759,30.378841400146484,-97.76016235351562,1.98,2,1,1,1,1,0,1,2,1972,474900.0,4,2020-05-25,5,2020,21,0,4,2,1,1,0,0,0,3005.0,1678.0,1,0,1,1,0.9,7.0,1523,17,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1806,121657532,78750,30.39282989501953,-97.82803344726562,1.98,0,1,1,0,1,0,0,0,2012,400000.0,3,2019-10-23,10,2019,33,0,5,1,1,2,0,1,0,6368.0,2518.0,1,0,1,1,0.5666666666666668,7.0,1381,16,4.0,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1807,29364128,78759,30.39555549621582,-97.77010345458984,1.98,0,1,1,0,1,0,1,0,1994,699000.0,4,2019-09-09,9,2019,40,0,2,1,2,0,0,2,0,61855.2,2606.0,1,0,1,1,2.033333333333333,7.0,1523,17,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1808,29359031,78750,30.37417221069336,-97.79886627197266,1.98,4,1,1,1,1,0,1,4,1982,850000.0,5,2018-10-18,10,2018,43,0,3,3,0,0,0,0,0,31363.2,3049.0,1,0,1,1,2.9,7.0,1523,17,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1809,29363125,78759,30.393333435058604,-97.7660675048828,1.98,2,0,1,1,1,1,1,2,1998,579000.0,4,2018-10-23,10,2018,41,0,7,4,0,0,0,0,0,28749.6,2610.0,1,0,1,1,1.7666666666666666,7.0,1523,17,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1810,58299111,78759,30.3813591003418,-97.76130676269533,1.98,0,0,1,0,1,0,0,0,1976,809500.0,2,2019-07-08,7,2019,25,0,3,1,2,0,0,0,0,14810.4,2392.0,1,0,1,1,1.0333333333333334,7.0,1523,17,3.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1811,29364109,78759,30.39891815185547,-97.771728515625,1.98,0,1,1,0,1,0,0,0,1992,523000.0,4,2018-08-17,8,2018,40,0,3,1,0,0,0,0,0,37897.2,2338.0,1,0,1,1,2.2333333333333334,7.0,1523,17,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1812,29365100,78759,30.405183792114247,-97.7594985961914,1.98,2,0,1,1,1,0,0,2,1984,629500.0,2,2019-09-12,9,2019,29,0,3,2,1,3,0,1,0,11761.2,2665.0,1,0,1,1,2.333333333333333,7.0,1523,17,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1813,29356267,78730,30.38033676147461,-97.82804870605467,1.98,0,1,1,0,1,0,0,0,1985,1100000.0,1,2018-10-11,10,2018,40,0,0,2,0,0,0,0,0,43560.0,4377.0,1,0,1,1,1.1,7.0,1381,16,4.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1814,29364100,78759,30.397069931030284,-97.7706298828125,1.98,0,1,1,0,1,0,0,0,1993,580000.0,1,2018-04-06,4,2018,1,0,0,1,0,0,0,0,0,19602.0,2588.0,1,0,1,1,2.1333333333333333,7.0,1523,17,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1815,29361026,78750,30.37820816040039,-97.78695678710938,1.98,2,1,1,1,1,0,0,2,1993,750000.0,2,2020-09-16,9,2020,36,0,1,2,2,0,0,3,0,10890.0,3063.0,1,0,1,1,2.266666666666666,7.0,1523,17,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1816,29359026,78750,30.375965118408203,-97.79633331298828,1.98,0,1,1,0,1,0,0,0,1984,650000.0,6,2019-12-06,12,2019,1,0,4,1,2,2,0,1,0,10018.0,2935.0,1,0,1,1,2.8000000000000003,7.0,1523,17,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1817,58299099,78759,30.38219451904297,-97.7599105834961,1.98,0,0,1,0,1,0,0,0,1973,730000.0,1,2019-07-30,7,2019,30,0,6,1,1,0,0,0,0,10497.0,2239.0,1,0,1,1,1.0666666666666669,7.0,1523,17,3.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1818,29339675,78733,30.30998992919922,-97.90144348144533,1.98,0,1,1,0,1,0,0,0,1999,800000.0,2,2019-04-24,4,2019,1,0,3,1,0,0,0,0,0,13939.2,3695.0,0,1,3,0,2.766666666666667,9.333333333333334,1360,14,4.0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1819,29364099,78759,30.39719200134277,-97.76998901367188,1.98,2,1,1,1,1,0,1,2,1990,575000.0,2,2020-04-24,4,2020,25,0,4,2,2,0,0,0,0,68824.8,1918.0,1,0,1,1,2.1333333333333333,7.0,1523,17,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1820,29354129,78730,30.367361068725582,-97.84618377685548,1.98,3,1,1,1,1,1,1,3,2000,1545000.0,12,2020-03-09,3,2020,50,0,4,3,1,2,0,1,0,43560.0,6769.0,1,0,1,1,1.933333333333333,7.0,1381,16,6.0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1821,29362454,78759,30.38307380676269,-97.76306915283205,1.98,0,0,1,0,1,0,1,0,1973,550000.0,1,2019-05-29,5,2019,2,0,1,1,0,0,0,0,0,13068.0,2441.0,1,0,1,1,1.1666666666666667,7.0,1523,17,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1822,29356022,78730,30.37820625305176,-97.8256378173828,1.98,3,1,1,1,1,0,1,3,1997,1200000.0,1,2019-12-06,12,2019,49,0,3,2,1,2,0,2,0,52707.6,4428.0,1,0,1,1,1.2666666666666666,7.0,1381,16,5.0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1823,29364598,78759,30.403867721557614,-97.78440856933594,1.98,0,0,1,0,1,0,0,0,1980,774500.0,2,2019-07-12,7,2019,1,0,3,1,0,0,0,0,0,86684.4,3519.0,1,0,1,1,1.8666666666666665,9.0,1616,16,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1824,29356021,78730,30.37788963317871,-97.8254623413086,1.98,2,1,1,1,1,0,0,2,1997,725000.0,1,2019-04-09,4,2019,25,0,4,2,0,0,0,0,0,46173.60000000001,3430.0,1,0,1,1,1.2666666666666666,7.0,1381,16,3.5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1825,70352171,78733,30.314849853515625,-97.89938354492188,1.98,0,1,1,0,1,1,1,0,2007,998000.0,4,2018-07-10,7,2018,31,0,3,1,0,0,0,0,0,13503.6,5479.0,0,1,3,0,2.733333333333333,9.333333333333334,1360,14,5.0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1826,29364095,78759,30.396320343017567,-97.77082824707033,1.98,3,1,1,1,1,0,1,3,1994,490000.0,4,2018-10-09,10,2018,1,0,8,4,0,0,0,0,0,11325.6,2422.0,1,0,1,1,2.1,7.0,1523,17,2.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1827,79980519,78730,30.360998153686523,-97.84085083007812,1.98,0,1,1,0,1,1,1,0,2006,1299000.0,1,2019-10-18,10,2019,1,0,8,1,2,3,0,2,0,44866.8,3850.0,1,0,1,1,2.2,7.0,1381,16,4.0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1828,120897670,78732,30.344465255737305,-97.9057388305664,1.98,2,1,1,1,1,0,1,2,2012,685000.0,1,2020-07-02,7,2020,32,0,4,3,1,0,0,0,0,9147.0,4016.0,1,0,1,1,2.6333333333333333,8.333333333333334,1533,17,5.0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1829,29365094,78759,30.40629005432129,-97.7604751586914,1.98,0,0,1,0,1,0,0,0,1981,635000.0,1,2018-05-18,5,2018,35,0,2,1,0,0,0,0,0,14374.8,2937.0,1,0,1,1,2.433333333333333,7.0,1523,17,3.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1830,29348669,78733,30.34725379943848,-97.86355590820312,1.98,0,1,1,0,1,0,0,0,1981,239900.0,2,2020-09-01,9,2020,1,0,0,1,0,0,0,0,0,12196.8,1288.0,0,1,3,0,4.433333333333334,8.0,1373,14,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1831,79980518,78730,30.36003875732422,-97.83987426757812,1.98,3,1,1,1,1,1,0,3,2006,1415000.0,1,2018-06-14,6,2018,28,0,4,2,0,0,0,0,0,56628.0,4546.0,1,0,1,1,2.2666666666666666,7.0,1381,16,5.0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1832,29356016,78730,30.378379821777344,-97.82442474365234,1.98,0,1,1,0,1,0,1,0,2000,1199000.0,6,2019-11-01,11,2019,38,0,3,1,1,1,0,1,0,82328.4,5093.0,1,0,1,1,1.3,7.0,1381,16,6.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1833,29362446,78759,30.38387680053711,-97.76532745361328,1.98,2,0,1,1,1,0,0,2,1977,680000.0,1,2020-09-28,9,2020,95,0,3,2,2,3,0,1,0,13503.6,2004.0,1,0,1,1,1.3,7.0,1523,17,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1834,29361013,78750,30.381629943847656,-97.79100036621094,1.98,0,1,1,0,1,0,1,0,2001,625000.0,7,2019-11-15,11,2019,35,0,7,1,2,2,0,0,0,8276.0,3362.0,1,0,1,1,2.6,7.0,1523,17,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1835,89552167,78733,30.34545516967773,-97.87120056152344,1.98,2,1,1,1,1,0,0,2,2009,887000.0,5,2018-08-18,8,2018,40,0,4,2,0,0,0,0,0,44431.2,3990.0,0,1,3,0,4.466666666666666,8.0,1373,14,4.0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1836,125738080,78759,30.393009185791016,-97.75936889648438,1.98,0,0,1,0,1,0,0,0,2018,660000.0,1,2019-03-08,3,2019,24,0,3,1,0,0,0,0,0,5445.0,2467.0,1,0,1,1,1.5666666666666664,7.0,1523,17,3.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1837,29362511,78750,30.38550567626953,-97.80083465576172,1.98,2,1,1,1,1,0,0,2,1988,650000.0,3,2019-06-17,6,2019,13,0,2,2,0,0,0,0,0,16552.8,2381.0,1,0,1,1,3.2,7.0,1523,17,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1838,58297667,78733,30.308284759521484,-97.88697052001952,1.98,4,1,1,1,1,0,0,4,2001,2290000.0,7,2019-10-30,10,2019,63,0,3,3,2,1,0,0,0,197326.8,9593.0,0,1,3,0,1.933333333333333,9.333333333333334,1360,14,7.0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1839,29338330,78733,30.30313491821289,-97.89020538330078,1.98,0,1,1,0,1,0,1,0,1992,965000.0,3,2019-05-28,5,2019,40,0,3,1,0,1,0,1,0,14374.8,4480.0,0,1,3,0,2.0,9.333333333333334,1360,14,4.0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1840,2094962510,78726,30.401498794555664,-97.84222412109376,1.98,0,1,1,0,1,0,1,0,2016,479900.0,2,2019-06-10,6,2019,21,0,3,0,0,0,0,1,0,8363.0,2586.0,1,0,1,1,0.9,7.0,1381,16,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1841,29363061,78759,30.391979217529297,-97.76065826416016,1.98,4,0,1,1,1,0,1,4,1979,485000.0,4,2019-12-05,12,2019,38,0,7,2,1,0,0,1,0,9626.0,1756.0,1,0,1,1,1.5666666666666664,7.0,1523,17,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1842,94642666,78733,30.31271553039551,-97.90048217773438,1.98,2,1,1,1,1,0,1,2,2011,895000.0,5,2020-06-24,6,2020,35,0,3,2,0,0,0,0,0,12196.8,3809.0,0,1,3,0,2.766666666666667,9.333333333333334,1360,14,0.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1843,29364060,78759,30.394960403442383,-97.77405548095705,1.98,2,1,1,1,1,0,0,2,1992,650000.0,1,2018-12-17,12,2018,31,0,4,2,0,0,0,0,0,15681.6,2812.0,1,0,1,1,2.1666666666666665,7.0,1523,17,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1844,29356008,78730,30.378162384033203,-97.82125854492188,1.98,3,1,1,1,1,0,0,3,1996,999857.0,3,2018-05-31,5,2018,1,0,7,2,0,0,0,0,0,49222.8,4218.0,1,0,1,1,1.4,7.0,1381,16,4.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1845,29363058,78759,30.39188003540039,-97.76129150390624,1.98,0,0,1,0,1,0,1,0,1979,343900.0,5,2020-01-24,1,2020,19,0,6,1,2,1,0,1,0,13939.2,2018.0,1,0,1,1,1.5666666666666664,7.0,1523,17,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1846,29354006,78730,30.36552047729492,-97.83917236328124,1.98,3,1,1,1,1,1,1,3,2000,1299000.0,2,2020-04-07,4,2020,40,0,3,2,2,2,0,1,0,43560.0,4478.0,1,0,1,1,1.9,7.0,1381,16,5.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1847,29364056,78759,30.396055221557614,-97.77452850341795,1.98,0,1,1,0,1,0,0,0,1996,409900.0,4,2018-11-20,11,2018,40,0,3,1,0,0,0,0,0,13939.2,2702.0,1,0,1,1,2.2,7.0,1523,17,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1848,29336660,78733,30.30109596252441,-97.88426971435548,1.98,2,1,1,1,1,0,1,2,1990,775000.0,4,2018-07-17,7,2018,35,0,6,2,0,0,0,0,0,13068.0,2934.0,0,1,3,0,1.7,9.333333333333334,1360,14,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1849,29364053,78759,30.39665985107422,-97.77349090576172,1.98,4,1,1,1,1,1,0,4,1998,799000.0,1,2020-11-06,11,2020,31,0,4,2,3,1,0,0,0,133293.6,2688.0,1,0,1,1,2.2,7.0,1523,17,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1850,29362505,78750,30.38515853881836,-97.80004119873048,1.98,0,1,1,0,1,0,0,0,1987,650000.0,4,2019-08-28,8,2019,1,0,6,1,1,1,0,1,0,12196.8,2770.0,1,0,1,1,3.1666666666666665,7.0,1523,17,3.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1851,29339658,78733,30.31025505065918,-97.89823150634766,1.98,0,1,1,0,1,0,0,0,1997,835000.0,2,2019-08-29,8,2019,1,0,4,1,1,1,0,1,0,11761.2,3777.0,0,1,3,0,2.6,9.333333333333334,1360,14,4.0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1852,110539003,78750,30.394006729125977,-97.8283920288086,1.98,2,1,1,1,1,0,0,2,2010,268000.0,1,2020-09-01,9,2020,1,0,0,2,0,0,0,0,0,6368.0,2429.0,1,0,1,1,0.5333333333333333,7.0,1381,16,2.5,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1853,29364051,78759,30.39566993713379,-97.77346801757812,1.98,0,1,1,0,1,0,0,0,1993,549000.0,2,2018-03-16,3,2018,27,0,3,1,0,0,0,0,0,13503.6,2417.0,1,0,1,1,2.2,7.0,1523,17,3.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
