,zpid,latestPrice,numOfBathrooms,livingAreaSqFt,numOfBedrooms,avgSchoolRating,numOfStories,MedianStudentsPerTeacher,numOfHighSchools,longitude,numOfPrimarySchools,zipcode,propertyTaxRate,latest_saledate,latest_salemonth,latest_saleyear
12359,58316574,424900.0,2.0,1663.0,3,3.333333333333333,1,14,1,-97.81302642822266,1,78748,1.98,2020-08-27,8,2020
12360,29486852,319900.0,2.0,1896.0,4,8.0,1,17,1,-97.87179565429688,1,78749,1.98,2019-03-13,3,2019
12361,58316071,250000.0,2.0,1661.0,5,3.333333333333333,1,13,1,-97.79412841796876,1,78748,1.98,2019-06-13,6,2019
12362,29483851,235000.0,3.0,2116.0,3,6.0,2,17,1,-97.86325073242188,1,78749,1.98,2018-02-21,2,2018
12363,29491350,395000.0,2.0,1731.0,3,8.0,1,17,1,-97.86627960205078,1,78749,1.98,2020-03-25,3,2020
12364,58316069,410000.0,3.0,1546.0,4,3.333333333333333,2,13,1,-97.79437255859376,1,78748,1.98,2020-11-16,11,2020
12365,29484350,289900.0,3.0,2422.0,4,6.0,2,17,1,-97.87489318847656,1,78749,1.98,2018-11-26,11,2018
12366,58316068,254900.0,2.0,1034.0,3,3.333333333333333,1,13,1,-97.79442596435548,1,78748,1.98,2018-08-15,8,2018
12367,29481350,475000.0,2.0,2153.0,3,6.0,1,17,1,-97.86761474609376,1,78749,1.98,2020-02-21,2,2020
12368,29483987,389000.0,3.0,1803.0,4,6.0,2,17,1,-97.86634826660156,1,78749,1.98,2020-07-08,7,2020
12369,29508567,239946.0,2.0,1217.0,3,3.333333333333333,1,14,1,-97.80104064941406,1,78748,1.98,2019-01-03,1,2019
12370,29484343,264990.0,3.0,2278.0,3,6.0,2,17,1,-97.87559509277344,1,78749,1.98,2019-06-27,6,2019
12371,58316066,360000.0,2.0,1161.0,3,3.333333333333333,1,13,1,-97.79483032226562,1,78748,1.98,2020-05-19,5,2020
12372,29514066,189997.0,3.0,1847.0,4,3.333333333333333,2,14,1,-97.81551361083984,1,78748,1.98,2019-07-15,7,2019
12373,29481341,300000.0,3.0,2522.0,3,6.0,2,17,1,-97.8685531616211,1,78749,1.98,2019-04-30,4,2019
12374,2094959562,299990.0,3.0,1789.0,3,3.333333333333333,1,14,1,-97.79900360107422,1,78748,1.98,2018-03-02,3,2018
12375,29483840,385000.0,3.0,2389.0,4,6.0,2,17,1,-97.86376190185548,1,78749,1.98,2018-08-18,8,2018
12376,29513061,239000.0,2.5,1300.0,3,3.333333333333333,2,14,1,-97.81614685058594,1,78748,1.98,2019-07-08,7,2019
12377,29506061,298500.0,2.0,1079.0,3,3.333333333333333,1,14,1,-97.80521392822266,1,78748,1.98,2018-04-02,4,2018
12378,29491338,489000.0,3.0,2455.0,3,8.0,2,17,1,-97.86800384521484,1,78749,1.98,2020-05-11,5,2020
12379,2082517560,343000.0,3.0,2035.0,3,3.333333333333333,2,14,1,-97.80878448486328,1,78748,1.98,2019-11-26,11,2019
12380,83827060,355000.0,3.0,2122.0,4,3.333333333333333,2,14,1,-97.79781341552734,1,78748,1.98,2019-06-28,6,2019
12381,29491336,395000.0,2.0,1858.0,4,8.0,1,17,1,-97.8676986694336,1,78749,1.98,2019-08-29,8,2019
12382,29483834,410000.0,3.0,2040.0,4,6.0,2,17,1,-97.86302185058594,1,78749,1.98,2019-03-29,3,2019
12383,29511050,315000.0,3.0,1204.0,3,3.333333333333333,2,13,1,-97.7937469482422,1,78748,1.98,2020-12-28,12,2020
12384,251031046,334900.0,2.0,1352.0,3,3.333333333333333,1,13,1,-97.78791046142578,1,78748,1.98,2020-06-26,6,2020
12385,29481333,336900.0,3.0,3052.0,4,6.0,1,17,1,-97.87055206298828,1,78749,1.98,2020-06-19,6,2020
12386,29486830,359000.0,2.0,1637.0,4,8.0,1,17,1,-97.87043762207033,1,78749,1.98,2018-08-24,8,2018
12387,124840543,379900.0,3.0,2216.0,4,3.333333333333333,1,14,1,-97.79610443115234,1,78748,1.98,2020-12-08,12,2020
12388,29486828,280000.0,2.0,1512.0,3,8.0,1,17,1,-97.87076568603516,1,78749,1.98,2020-07-31,7,2020
12389,29484328,287500.0,3.0,2687.0,3,6.0,2,17,1,-97.87529754638672,1,78749,1.98,2019-11-20,11,2019
12390,58317042,310000.0,2.0,1752.0,3,3.333333333333333,1,14,1,-97.81341552734376,1,78748,1.98,2019-05-03,5,2019
12391,29487325,490000.0,3.0,2570.0,4,8.0,2,17,1,-97.8730697631836,1,78749,1.98,2019-05-24,5,2019
12392,29484325,385000.0,2.0,1902.0,3,6.0,1,17,1,-97.87593841552734,1,78749,1.98,2019-10-18,10,2019
12393,29508542,265000.0,2.0,1180.0,3,3.333333333333333,1,14,1,-97.80069732666016,1,78748,1.98,2020-06-22,6,2020
12394,29483825,424900.0,2.0,2171.0,3,6.0,1,17,1,-97.86251831054688,1,78749,1.98,2020-09-14,9,2020
12395,29514041,224000.0,1.0,957.0,3,3.333333333333333,1,14,1,-97.81486511230467,1,78748,1.98,2018-09-22,9,2018
12396,29491324,515000.0,3.0,2716.0,4,8.0,2,17,1,-97.86609649658205,1,78749,1.98,2020-06-01,6,2020
12397,29480823,390000.0,2.0,1706.0,3,6.0,1,17,1,-97.8468017578125,1,78749,1.98,2020-03-06,3,2020
12398,2077844040,348000.0,3.0,1803.0,3,3.333333333333333,1,14,1,-97.80794525146484,1,78748,1.98,2020-11-06,11,2020
12399,80101535,182099.0,2.0,1436.0,3,3.333333333333333,1,13,1,-97.78787231445312,1,78748,1.98,2018-12-21,12,2018
12400,29508532,237000.0,2.0,1396.0,3,3.333333333333333,1,14,1,-97.79705047607422,1,78748,1.98,2018-01-29,1,2018
12401,29481316,499900.0,3.0,3524.0,4,6.0,2,17,1,-97.86980438232422,1,78749,1.98,2020-03-06,3,2020
12402,29509031,369900.0,2.0,1674.0,3,3.333333333333333,1,14,1,-97.80201721191406,1,78748,1.98,2020-03-05,3,2020
12403,29490315,475000.0,2.0,1631.0,3,4.666666666666667,1,14,1,-97.8487777709961,1,78749,1.98,2020-07-29,7,2020
12404,29508531,159400.0,3.0,1806.0,3,3.333333333333333,1,14,1,-97.79713439941406,1,78748,1.98,2020-12-04,12,2020
12405,29491308,359900.0,2.0,1618.0,3,8.0,1,17,1,-97.86771392822266,1,78749,1.98,2018-11-29,11,2018
12406,29509030,270000.0,2.0,1301.0,3,3.333333333333333,1,14,1,-97.8053207397461,1,78748,1.98,2018-09-25,9,2018
12407,29486986,355000.0,3.0,2516.0,3,8.0,2,17,1,-97.86590576171876,1,78749,1.98,2018-11-15,11,2018
12408,29514029,249000.0,3.0,1891.0,4,3.333333333333333,2,14,1,-97.8144989013672,1,78748,1.98,2020-07-08,7,2020
12409,29511028,275000.0,2.0,1299.0,3,3.333333333333333,1,13,1,-97.7948760986328,1,78748,1.98,2019-06-14,6,2019
12410,29486800,495000.0,2.0,2207.0,3,8.0,1,17,1,-97.870361328125,1,78749,1.98,2020-04-30,4,2020
12411,29508528,325000.0,2.0,1363.0,3,3.333333333333333,1,14,1,-97.79743957519533,1,78748,1.98,2019-05-13,5,2019
12412,29490299,329900.0,3.0,1396.0,3,4.666666666666667,2,14,1,-97.84764862060548,1,78749,1.98,2020-05-18,5,2020
12413,29514026,239900.0,3.0,1386.0,3,3.333333333333333,2,14,1,-97.81409454345705,1,78748,1.98,2018-03-01,3,2018
12414,29483297,375000.0,2.0,1987.0,3,6.0,1,17,1,-97.84784698486328,1,78749,1.98,2018-06-30,6,2018
12415,29508526,299900.0,2.0,1174.0,3,3.333333333333333,1,14,1,-97.79759979248048,1,78748,1.98,2018-08-14,8,2018
12416,29484295,317500.0,3.0,3251.0,5,6.0,2,17,1,-97.87125396728516,1,78749,1.98,2018-07-19,7,2018
12417,29506026,349000.0,2.0,1486.0,3,3.333333333333333,1,14,1,-97.8035659790039,1,78748,1.98,2020-06-08,6,2020
12418,251027794,439995.0,3.0,2056.0,4,8.0,2,17,1,-97.87400817871094,1,78749,1.98,2020-12-16,12,2020
12419,29483794,260000.0,2.0,1781.0,3,6.0,1,17,1,-97.86071014404295,1,78749,1.98,2019-05-15,5,2019
12420,89552525,449850.0,3.0,3467.0,6,3.333333333333333,2,14,1,-97.80111694335938,1,78748,1.98,2019-02-28,2,2019
12421,29480794,299900.0,3.0,1814.0,4,6.0,2,17,1,-97.8485107421875,1,78749,1.98,2019-08-19,8,2019
12422,29513025,294900.0,3.0,1724.0,4,3.333333333333333,2,14,1,-97.8146514892578,1,78748,1.98,2018-11-01,11,2018
12423,29486793,390000.0,2.0,2137.0,4,8.0,1,17,1,-97.87101745605467,1,78749,1.98,2019-08-13,8,2019
12424,29484293,439900.0,3.0,2906.0,4,6.0,2,17,1,-97.87229919433594,1,78749,1.98,2018-05-09,5,2018
12425,2090413022,308520.0,3.0,1727.0,3,3.333333333333333,1,14,1,-97.8002471923828,1,78748,1.98,2018-10-26,10,2018
12426,29483793,375000.0,3.0,1868.0,3,6.0,2,17,1,-97.8604736328125,1,78749,1.98,2019-03-15,3,2019
12427,29486792,375000.0,2.0,2318.0,4,8.0,1,17,1,-97.8711166381836,1,78749,1.98,2018-03-20,3,2018
12428,305427021,369000.0,3.0,1969.0,3,3.333333333333333,2,14,1,-97.8072509765625,1,78748,1.98,2020-04-29,4,2020
12429,29479291,221900.0,3.0,2352.0,4,6.0,2,17,1,-97.87605285644533,1,78749,1.98,2019-09-04,9,2019
12430,29506521,274900.0,2.0,1554.0,3,3.333333333333333,2,14,1,-97.81607055664062,1,78748,1.98,2020-03-25,3,2020
12431,29484289,445000.0,2.0,2093.0,4,8.0,1,17,1,-97.8712387084961,1,78749,1.98,2019-09-03,9,2019
12432,63839020,325000.0,3.0,2684.0,3,5.333333333333333,2,15,1,-97.78644561767578,1,78747,1.98,2020-05-29,5,2020
12433,29506519,339000.0,2.0,1159.0,3,3.333333333333333,1,14,1,-97.81587982177734,1,78748,1.98,2019-11-25,11,2019
12434,29481286,425000.0,3.0,2116.0,3,6.0,2,17,1,-97.86942291259766,1,78749,1.98,2020-08-14,8,2020
12435,29511017,285000.0,3.0,1214.0,3,3.333333333333333,2,13,1,-97.79470825195312,1,78748,1.98,2020-04-28,4,2020
12436,29490278,329900.0,2.0,1326.0,3,4.666666666666667,1,14,1,-97.8497543334961,1,78749,1.98,2020-03-09,3,2020
12437,29483776,369900.0,2.0,1713.0,3,6.0,1,17,1,-97.85880279541016,1,78749,1.98,2019-11-22,11,2019
12438,251029514,314990.0,3.0,1692.0,3,3.333333333333333,2,14,1,-97.8107452392578,1,78748,1.98,2019-05-08,5,2019
12439,29483273,389900.0,2.0,2099.0,4,6.0,2,17,1,-97.84938049316406,1,78749,1.98,2018-07-13,7,2018
12440,63839014,296900.0,3.0,2472.0,4,5.333333333333333,2,15,1,-97.78661346435548,1,78747,1.98,2019-12-12,12,2019
12441,29484270,425000.0,3.0,2494.0,4,8.0,2,17,1,-97.87217712402344,1,78749,1.98,2018-07-10,7,2018
12442,29491767,345000.0,2.0,1472.0,3,9.0,1,18,1,-97.87454223632812,1,78749,1.98,2019-05-24,5,2019
12443,29483764,378000.0,2.0,2084.0,4,6.0,1,17,1,-97.8634796142578,1,78749,1.98,2018-08-28,8,2018
12444,2087494510,369990.0,2.0,2038.0,3,3.333333333333333,1,14,1,-97.7997589111328,1,78748,1.98,2019-04-30,4,2019
12445,29491263,345000.0,2.0,1681.0,3,8.0,1,17,1,-97.86920166015624,1,78749,1.98,2018-03-28,3,2018
12446,29486761,219999.0,2.0,1834.0,4,8.0,1,17,1,-97.8703155517578,1,78749,1.98,2020-10-29,10,2020
12447,29483760,398000.0,3.0,2481.0,4,6.0,2,17,1,-97.8642349243164,1,78749,1.98,2019-10-02,10,2019
12448,29491759,375000.0,3.0,1932.0,3,9.0,2,18,1,-97.8736572265625,1,78749,1.98,2018-11-07,11,2018
12449,29511008,245000.0,2.0,1090.0,2,3.333333333333333,1,13,1,-97.7951202392578,1,78748,1.98,2019-04-26,4,2019
12450,29480983,419999.0,2.0,1763.0,3,6.0,1,17,1,-97.84698486328124,1,78749,1.98,2018-10-19,10,2018
12451,63839007,349750.0,3.0,2342.0,4,5.333333333333333,2,15,1,-97.78865814208984,1,78747,1.98,2020-03-17,3,2020
12452,29491255,425000.0,2.0,1908.0,4,8.0,1,17,1,-97.8679428100586,1,78749,1.98,2020-04-17,4,2020
12453,70357505,245000.0,4.0,3096.0,4,5.333333333333333,2,15,1,-97.78609466552734,1,78747,1.98,2020-06-02,6,2020
12454,29484255,244900.0,3.0,2889.0,4,6.0,2,17,1,-97.86882781982422,1,78749,1.98,2018-08-11,8,2018
12455,63839005,289900.0,2.0,1748.0,3,5.333333333333333,1,15,1,-97.78881072998048,1,78747,1.98,2018-05-30,5,2018
12456,29509504,275000.0,2.0,1185.0,3,3.333333333333333,1,14,1,-97.81604766845705,1,78748,1.98,2020-05-07,5,2020
12457,70357502,436000.0,3.0,3096.0,4,5.333333333333333,2,15,1,-97.78573608398438,1,78747,1.98,2019-10-31,10,2019
12458,29481252,375000.0,3.0,2728.0,4,6.0,2,17,1,-97.86375427246094,1,78749,1.98,2020-10-02,10,2020
12459,29511000,290000.0,2.0,1261.0,3,3.333333333333333,1,13,1,-97.79498291015624,1,78748,1.98,2020-10-21,10,2020
12460,29508500,150000.0,3.0,1822.0,4,3.333333333333333,1,14,1,-97.8004913330078,1,78748,1.98,2018-03-09,3,2018
12461,29481742,170000.0,3.0,2379.0,3,6.0,2,17,1,-97.87667846679688,1,78749,1.98,2020-04-03,4,2020
12462,29486737,445000.0,4.0,2321.0,4,8.0,2,17,1,-97.86453247070312,1,78749,1.98,2018-11-21,11,2018
12463,29486733,397500.0,2.0,2010.0,3,6.0,1,17,1,-97.85774230957033,1,78749,1.98,2019-04-10,4,2019
12464,29483732,399900.0,2.0,2004.0,3,6.0,1,17,1,-97.85903930664062,1,78749,1.98,2018-07-20,7,2018
12465,29483225,465000.0,2.0,2306.0,3,6.0,1,17,1,-97.8472137451172,1,78749,1.98,2018-04-05,4,2018
12466,29481225,329900.0,2.0,1646.0,3,6.0,1,17,1,-97.8624496459961,1,78749,1.98,2018-06-14,6,2018
12467,29481223,435000.0,2.0,1675.0,3,6.0,1,17,1,-97.86331939697266,1,78749,1.98,2019-12-06,12,2019
12468,29484221,435000.0,3.0,2491.0,4,6.0,2,17,1,-97.86759948730467,1,78749,1.98,2018-06-16,6,2018
12469,29481719,509000.0,4.0,3464.0,4,6.0,2,17,1,-97.87350463867188,1,78749,1.98,2019-02-11,2,2019
12470,29479218,399999.0,3.0,1776.0,3,6.0,2,17,1,-97.86690521240234,1,78749,1.98,2018-08-04,8,2018
12471,29491717,419900.0,3.0,2387.0,4,9.0,2,18,1,-97.8743133544922,1,78749,1.98,2019-09-27,9,2019
12472,29481216,419900.0,3.0,2594.0,3,6.0,2,17,1,-97.86173248291016,1,78749,1.98,2019-04-11,4,2019
12473,29491215,492900.0,3.0,2952.0,4,8.0,2,17,1,-97.86521911621094,1,78749,1.98,2019-11-26,11,2019
12474,58315497,459000.0,3.0,2849.0,5,7.333333333333332,2,16,1,-97.86317443847656,1,78749,1.98,2018-07-19,7,2018
12475,29487444,475000.0,2.5,3000.0,4,9.0,2,18,1,-97.88099670410156,1,78749,1.98,2019-12-13,12,2019
12476,58315491,398900.0,3.0,2554.0,4,7.333333333333332,2,16,1,-97.86367797851562,1,78749,1.98,2018-08-02,8,2018
12477,29491714,430000.0,2.0,1459.0,3,9.0,1,18,1,-97.8746566772461,1,78749,1.98,2020-08-19,8,2020
12478,64580439,829000.0,4.0,4134.0,4,9.0,1,18,1,-97.89076232910156,1,78749,1.98,2019-04-10,4,2019
12479,58315487,425000.0,3.0,2554.0,4,7.333333333333332,2,16,1,-97.86454010009766,1,78749,1.98,2018-07-12,7,2018
12480,29479438,214900.0,2.0,1981.0,4,6.666666666666668,1,17,1,-97.89187622070312,1,78736,1.98,2019-06-13,6,2019
12481,29491214,460000.0,3.0,2332.0,3,8.0,2,17,1,-97.86518096923828,1,78749,1.98,2020-07-02,7,2020
12482,29507487,448500.0,3.0,3032.0,4,7.333333333333332,2,17,1,-97.85791015625,1,78749,1.98,2018-09-07,9,2018
12483,29479431,395000.0,2.0,2046.0,4,6.666666666666668,1,17,1,-97.89412689208984,1,78736,1.98,2018-06-23,6,2018
12484,29507485,459000.0,3.0,3010.0,4,7.333333333333332,2,17,1,-97.8576889038086,1,78749,1.98,2019-07-12,7,2019
12485,29483711,174700.0,2.0,1230.0,3,6.0,1,17,1,-97.86196899414062,1,78749,1.98,2020-03-25,3,2020
12486,29507478,474900.0,3.0,3138.0,4,7.333333333333332,2,17,1,-97.85755157470705,1,78749,1.98,2020-01-09,1,2020
12487,58315477,399500.0,3.0,2324.0,3,6.666666666666668,2,16,1,-97.85735321044922,1,78749,1.98,2018-12-10,12,2018
12488,29491710,413000.0,2.0,1459.0,3,9.0,1,18,1,-97.87506103515624,1,78749,1.98,2020-07-01,7,2020
12489,29491917,455000.0,2.0,2015.0,3,9.0,1,18,1,-97.8841552734375,1,78749,1.98,2020-06-03,6,2020
12490,29507473,469000.0,3.0,3390.0,4,7.333333333333332,2,17,1,-97.85832214355467,1,78749,1.98,2018-11-26,11,2018
12491,29479414,395000.0,3.0,1968.0,4,6.666666666666668,2,17,1,-97.8916244506836,1,78736,1.98,2019-02-14,2,2019
12492,29491707,370000.0,2.0,1723.0,3,9.0,1,18,1,-97.87518310546876,1,78749,1.98,2018-02-28,2,2018
12493,29491911,256000.0,2.0,2074.0,3,9.0,1,18,1,-97.88516998291016,1,78749,1.98,2020-07-09,7,2020
12494,29507472,409900.0,3.0,2831.0,4,7.333333333333332,2,17,1,-97.85820770263672,1,78749,1.98,2019-04-16,4,2019
12495,29491205,499900.0,3.0,2499.0,4,8.0,2,17,1,-97.8651123046875,1,78749,1.98,2020-12-04,12,2020
12496,29491906,449900.0,3.0,2311.0,4,9.0,2,18,1,-97.88500213623048,1,78749,1.98,2019-08-09,8,2019
12497,29507468,469900.0,3.0,3164.0,4,7.333333333333332,2,17,1,-97.85774993896484,1,78749,1.98,2019-06-18,6,2019
12498,29479404,450000.0,3.0,2429.0,3,6.666666666666668,2,17,1,-97.89248657226562,1,78736,1.98,2019-04-23,4,2019
12499,29486703,350000.0,2.0,1831.0,4,6.0,1,17,1,-97.85797119140624,1,78749,1.98,2020-06-19,6,2020
12500,29479399,359000.0,2.0,1796.0,3,6.666666666666668,1,17,1,-97.89378356933594,1,78736,1.98,2019-06-28,6,2019
12501,29483203,625000.0,3.0,3371.0,4,6.0,1,17,1,-97.84918212890624,1,78749,1.98,2019-08-30,8,2019
12502,29479393,375000.0,3.0,2659.0,4,6.666666666666668,2,17,1,-97.8949203491211,1,78736,1.98,2020-07-16,7,2020
12503,29481699,399725.0,3.0,2392.0,4,6.0,2,17,1,-97.87562561035156,1,78749,1.98,2018-03-02,3,2018
12504,64679459,460000.0,3.0,2563.0,4,9.0,2,18,1,-97.8695831298828,1,78739,1.98,2019-05-10,5,2019
12505,29487198,395000.0,2.5,1947.0,4,8.0,2,17,1,-97.87651824951172,1,78749,1.98,2018-05-01,5,2018
12506,29507452,352500.0,2.0,1481.0,4,7.333333333333332,1,17,1,-97.84992980957033,1,78748,1.98,2019-06-28,6,2019
12507,64497378,850000.0,3.0,3400.0,4,9.0,1,18,1,-97.89286041259766,1,78749,1.98,2018-04-06,4,2018
12508,29481196,389000.0,3.0,2033.0,3,6.0,2,17,1,-97.86447143554688,1,78749,1.98,2020-01-17,1,2020
12509,58316448,448000.0,3.0,2706.0,4,9.0,2,18,1,-97.86516571044922,1,78739,1.98,2020-01-21,1,2020
12510,29479370,315000.0,2.0,1475.0,3,6.666666666666668,1,17,1,-97.8836441040039,1,78736,1.98,2019-05-30,5,2019
12511,58316447,379900.0,2.0,1891.0,3,9.0,1,18,1,-97.86500549316406,1,78739,1.98,2018-09-05,9,2018
12512,29479368,299000.0,2.0,1390.0,3,6.666666666666668,1,17,1,-97.88419342041016,1,78736,1.98,2018-04-27,4,2018
12513,58316441,320000.0,3.0,2667.0,4,9.0,2,18,1,-97.86385345458984,1,78739,1.98,2018-08-11,8,2018
12514,29491691,419900.0,3.0,2392.0,4,9.0,2,18,1,-97.87335968017578,1,78749,1.98,2019-02-20,2,2019
12515,29479364,339000.0,2.0,1417.0,3,6.666666666666668,1,17,1,-97.88529205322266,1,78736,1.98,2018-09-10,9,2018
12516,58316435,465000.0,3.0,2464.0,3,9.0,2,18,1,-97.8648452758789,1,78739,1.98,2019-09-24,9,2019
12517,29479354,335000.0,2.0,1729.0,3,6.666666666666668,1,17,1,-97.8800277709961,1,78736,1.98,2019-07-29,7,2019
12518,29481191,363000.0,2.0,1496.0,3,6.0,1,17,1,-97.86363983154295,1,78749,1.98,2018-06-01,6,2018
12519,63391350,575000.0,4.0,3334.0,4,9.0,2,18,1,-97.88050842285156,1,78749,1.98,2020-08-07,8,2020
12520,29501852,649500.0,4.0,3652.0,5,9.0,2,18,1,-97.87458801269533,1,78739,1.98,2019-07-03,7,2019
12521,29483690,292500.0,2.0,1496.0,3,6.0,1,17,1,-97.86233520507812,1,78749,1.98,2018-01-31,1,2018
12522,64780960,569900.0,4.0,3515.0,4,8.666666666666666,2,18,1,-97.90011596679688,1,78739,1.98,2018-07-13,7,2018
12523,29481843,495000.0,3.0,2732.0,4,8.0,2,18,1,-97.9051742553711,1,78737,1.98,2018-05-24,5,2018
12524,29504959,475000.0,3.0,2441.0,4,9.0,1,18,1,-97.89287567138672,1,78739,1.98,2020-07-20,7,2020
12525,29484482,385000.0,3.0,2259.0,4,8.0,2,17,1,-97.87657165527344,1,78749,1.98,2019-02-27,2,2019
12526,29501838,656000.0,3.5,3686.0,4,9.0,2,18,1,-97.87456512451172,1,78739,1.98,2020-07-20,7,2020
12527,29484340,385000.0,3.0,1959.0,3,6.0,2,17,1,-97.87810516357422,1,78749,1.98,2020-02-19,2,2020
12528,64625457,659000.0,4.0,3700.0,4,8.666666666666666,2,18,1,-97.9053955078125,1,78739,1.98,2020-12-31,12,2020
12529,29481188,450000.0,3.0,2161.0,4,6.0,2,17,1,-97.86314392089844,1,78749,1.98,2020-07-07,7,2020
12530,29501955,849500.0,3.0,4587.0,5,9.0,2,18,1,-97.88269805908205,1,78739,1.98,2020-05-22,5,2020
12531,144362339,575000.0,4.0,3640.0,5,8.0,2,18,1,-97.90636444091795,1,78737,1.98,2019-03-08,3,2019
12532,29501834,624900.0,4.0,3634.0,4,9.0,2,18,1,-97.87484741210938,1,78739,1.98,2019-12-19,12,2019
12533,29479188,359000.0,2.0,1656.0,3,6.0,1,17,1,-97.87062072753906,1,78749,1.98,2019-07-15,7,2019
12534,79980954,479900.0,2.0,2470.0,3,8.666666666666666,1,18,1,-97.90044403076172,1,78739,1.98,2018-06-21,6,2018
12535,29481832,440000.0,2.0,2010.0,3,8.0,1,18,1,-97.8955078125,1,78737,1.98,2019-08-06,8,2019
12536,64889323,539000.0,3.0,2392.0,5,9.0,2,18,1,-97.8686752319336,1,78739,1.98,2020-10-08,10,2020
12537,29481311,493900.0,3.0,3319.0,5,6.0,2,17,1,-97.8691864013672,1,78749,1.98,2019-06-27,6,2019
12538,29504949,569000.0,4.0,3564.0,4,9.0,2,18,1,-97.89576721191406,1,78739,1.98,2018-03-23,3,2018
12539,64854817,424000.0,3.0,2355.0,4,9.0,2,18,1,-97.8700180053711,1,78739,1.98,2018-03-15,3,2018
12540,29479332,419900.0,2.0,1952.0,3,6.666666666666668,1,17,1,-97.88572692871094,1,78736,1.98,2019-07-01,7,2019
12541,29486687,380000.0,2.0,2436.0,4,6.0,1,17,1,-97.85891723632812,1,78749,1.98,2018-10-06,10,2018
12542,29504943,420000.0,3.0,2516.0,4,9.0,1,18,1,-97.89523315429688,1,78739,1.98,2018-05-25,5,2018
12543,29491829,409000.0,2.0,2173.0,3,9.0,1,18,1,-97.88277435302734,1,78749,1.98,2018-02-06,2,2018
12544,29501817,535000.0,3.0,3056.0,4,9.0,2,18,1,-97.8751983642578,1,78739,1.98,2018-06-30,6,2018
12545,29484187,400000.0,3.0,2266.0,3,6.0,2,17,1,-97.86734008789062,1,78749,1.98,2019-05-15,5,2019
12546,29504936,326500.0,4.0,2608.0,4,9.0,2,18,1,-97.89543151855467,1,78739,1.98,2020-12-18,12,2020
12547,58314325,599900.0,3.0,3313.0,4,9.0,1,18,1,-97.88845825195312,1,78737,1.98,2020-09-08,9,2020
12548,29501816,650000.0,3.0,3454.0,4,9.0,2,18,1,-97.87530517578124,1,78739,1.98,2020-06-16,6,2020
12549,29484186,429900.0,2.0,2326.0,4,6.0,1,17,1,-97.87123107910156,1,78749,1.98,2019-03-01,3,2019
12550,29504934,619000.0,3.0,2967.0,4,9.0,2,18,1,-97.89594268798828,1,78739,1.98,2020-10-24,10,2020
12551,29479183,465000.0,2.0,2203.0,3,6.0,2,17,1,-97.87015533447266,1,78749,1.98,2018-08-02,8,2018
12552,29479323,330000.0,2.0,1693.0,3,6.666666666666668,1,17,1,-97.88455963134766,1,78736,1.98,2020-11-18,11,2020
12553,58314321,799000.0,5.0,4684.0,4,9.0,2,18,1,-97.89022827148438,1,78737,1.98,2019-06-21,6,2019
12554,29481180,359900.0,2.0,1394.0,3,6.0,1,17,1,-97.86225128173828,1,78749,1.98,2019-07-18,7,2019
12555,29501929,448000.0,3.0,2538.0,4,9.0,2,18,1,-97.88668823242188,1,78739,1.98,2020-06-17,6,2020
12556,58314320,759900.0,4.0,3635.0,5,9.0,2,18,1,-97.88874816894533,1,78737,1.98,2019-05-10,5,2019
12557,29491679,384000.0,2.0,1902.0,3,9.0,1,18,1,-97.87550354003906,1,78749,1.98,2018-03-02,3,2018
12558,29501814,799900.0,4.0,3736.0,5,9.0,2,18,1,-97.8755874633789,1,78739,1.98,2020-03-09,3,2020
12559,29491819,485000.0,2.0,2094.0,3,9.0,1,18,1,-97.8843231201172,1,78749,1.98,2020-05-29,5,2020
12560,29507928,490000.0,3.0,3355.0,4,9.0,2,18,1,-97.89493560791016,1,78739,1.98,2018-09-27,9,2018
12561,29501813,658000.0,4.0,3875.0,4,9.0,2,18,1,-97.87584686279295,1,78739,1.98,2018-08-09,8,2018
12562,29484179,435000.0,3.0,2480.0,4,6.0,2,17,1,-97.87071228027344,1,78749,1.98,2019-09-20,9,2019
12563,29501812,579000.0,3.5,2924.0,5,9.0,2,18,1,-97.87583923339844,1,78739,1.98,2019-10-07,10,2019
12564,29491675,395000.0,2.0,1892.0,4,9.0,1,18,1,-97.87480926513672,1,78749,1.98,2020-03-03,3,2020
12565,29479316,335000.0,2.0,1435.0,4,6.666666666666668,1,17,1,-97.88263702392578,1,78736,1.98,2020-04-30,4,2020
12566,64762927,500000.0,3.0,2814.0,4,8.666666666666666,1,18,1,-97.90021514892578,1,78739,1.98,2019-04-30,4,2019
12567,249911808,500000.0,4.0,2848.0,4,6.666666666666668,2,16,1,-97.85501861572266,1,78749,1.98,2020-12-21,12,2020
12568,29481812,419000.0,2.0,2002.0,3,8.0,1,18,1,-97.8980484008789,1,78737,1.98,2018-02-28,2,2018
12569,249911805,599900.0,4.0,3634.0,4,9.0,2,18,1,-97.87361907958984,1,78739,1.98,2018-12-11,12,2018
12570,145656311,529900.0,5.0,3208.0,4,8.0,2,18,1,-97.90546417236328,1,78737,1.98,2018-06-27,6,2018
12571,29507925,520000.0,2.0,2567.0,4,9.0,1,18,1,-97.89525604248048,1,78739,1.98,2020-07-20,7,2020
12572,29479174,425000.0,2.0,2332.0,3,6.0,1,17,1,-97.87242126464844,1,78749,1.98,2020-02-06,2,2020
12573,29507924,525000.0,3.0,3454.0,4,9.0,2,18,1,-97.89543914794922,1,78739,1.98,2018-05-18,5,2018
