,zpid,latestPrice,numOfBathrooms,livingAreaSqFt,numOfBedrooms,avgSchoolRating,numOfStories,MedianStudentsPerTeacher,numOfHighSchools,longitude,numOfPrimarySchools,zipcode,propertyTaxRate,latest_saledate,latest_salemonth,latest_saleyear
11165,29406308,679000.0,2.0,1685.0,3,6.333333333333332,1,16,1,-97.72219848632812,1,78751,1.98,2019-11-15,11,2019
11166,29409305,350000.0,3.0,1725.0,3,7.0,2,16,1,-97.72075653076172,1,78751,1.98,2019-01-09,1,2019
11168,29406803,369000.0,2.0,1618.0,3,5.0,1,15,1,-97.7023468017578,1,78723,1.98,2019-04-22,4,2019
11169,29405301,598000.0,2.0,1813.0,3,6.333333333333332,2,16,1,-97.71499633789062,1,78751,1.98,2019-06-07,6,2019
11174,2087145786,939000.0,4.0,3380.0,5,5.0,1,15,1,-97.69886016845705,1,78723,1.98,2019-01-16,1,2019
11176,29406775,400000.0,0.0,1440.0,0,6.333333333333332,2,16,1,-97.7101058959961,1,78751,1.98,2019-05-23,5,2019
11181,29409763,329000.0,1.0,840.0,2,3.0,1,14,1,-97.70126342773438,1,78723,1.98,2019-07-01,7,2019
11182,29400760,399000.0,1.0,832.0,2,7.333333333333332,1,15,1,-97.7206573486328,1,78751,1.98,2019-05-30,5,2019
11183,29406259,600000.0,2.0,1346.0,3,6.333333333333332,1,16,1,-97.72332000732422,1,78751,1.98,2019-12-10,12,2019
11186,80092247,478165.0,3.0,2669.0,4,6.666666666666668,2,15,1,-97.70687103271484,1,78723,1.98,2019-05-21,5,2019
11190,29405240,435000.0,1.0,979.0,2,6.333333333333332,1,16,1,-97.7178955078125,1,78751,1.98,2019-05-20,5,2019
11191,29409318,415000.0,1.0,1013.0,2,7.0,1,16,1,-97.7220687866211,1,78751,1.98,2019-04-05,4,2019
11193,124720730,599900.0,4.0,1963.0,4,6.333333333333332,2,16,1,-97.71636962890624,1,78751,1.98,2019-06-14,6,2019
11194,144970729,560000.0,3.0,1872.0,3,5.0,2,15,1,-97.6957015991211,1,78723,1.98,2019-04-18,4,2019
11204,29406709,360000.0,3.0,2542.0,4,6.333333333333332,1,16,1,-97.71153259277344,1,78751,1.98,2019-04-05,4,2019
11206,29406705,475000.0,3.0,1649.0,3,6.333333333333332,2,16,1,-97.71351623535156,1,78751,1.98,2019-01-23,1,2019
11210,29401986,399000.0,1.0,1057.0,3,5.0,1,15,1,-97.69743347167967,1,78723,1.98,2019-02-22,2,2019
11212,120900188,650000.0,3.0,2019.0,4,5.0,2,15,1,-97.70221710205078,1,78723,1.98,2019-06-25,6,2019
11214,29406687,319000.0,1.0,893.0,2,6.333333333333332,1,16,1,-97.71124267578124,1,78751,1.98,2019-05-31,5,2019
11219,29405673,368000.0,3.0,2035.0,4,5.0,1,15,1,-97.6942367553711,1,78723,1.98,2019-08-19,8,2019
11220,29397673,384975.0,2.0,1932.0,3,6.666666666666668,1,15,1,-97.71643829345705,1,78722,1.98,2019-12-03,12,2019
11224,29406669,465000.0,2.0,1369.0,3,6.333333333333332,1,16,1,-97.7118682861328,1,78751,1.98,2019-12-20,12,2019
11225,29403666,749000.0,3.0,2057.0,3,6.333333333333332,1,16,1,-97.7203369140625,1,78751,1.98,2019-07-05,7,2019
11229,29400660,545000.0,3.0,2061.0,3,7.333333333333332,1,15,1,-97.72281646728516,1,78751,1.98,2019-10-17,10,2019
11232,29402157,475000.0,2.0,1644.0,3,5.0,1,15,1,-97.69615936279295,1,78723,1.98,2019-08-13,8,2019
11233,29396154,565000.0,2.0,1402.0,3,7.333333333333332,1,15,1,-97.72262573242188,1,78705,1.98,2019-04-09,4,2019
11237,29401652,533000.0,2.0,1783.0,3,7.333333333333332,1,15,1,-97.72059631347656,1,78751,1.98,2019-04-30,4,2019
11247,29407128,459987.0,2.0,1466.0,3,3.0,1,14,1,-97.69518280029295,1,78723,1.98,2019-09-10,9,2019
11248,29405628,359999.0,1.0,1193.0,3,5.0,1,15,1,-97.69549560546876,1,78723,1.98,2019-01-15,1,2019
11253,29409619,415000.0,2.0,1219.0,2,7.0,1,16,1,-97.71926879882812,1,78751,1.98,2019-05-17,5,2019
11255,29407116,460000.0,2.0,1300.0,3,5.0,1,15,1,-97.69548797607422,1,78723,1.98,2019-08-26,8,2019
11256,29407115,350000.0,2.0,1600.0,4,5.0,1,15,1,-97.69567108154295,1,78723,1.98,2019-08-02,8,2019
11260,29405607,457000.0,2.0,1781.0,4,5.0,1,15,1,-97.70319366455078,1,78723,1.98,2019-07-11,7,2019
11270,29401596,1249000.0,3.0,3008.0,4,6.333333333333332,2,16,1,-97.71896362304688,1,78751,1.98,2019-05-14,5,2019
11271,29399594,335000.0,2.0,1232.0,3,7.333333333333332,1,15,1,-97.71766662597656,1,78751,1.98,2019-09-24,9,2019
11274,29406586,590000.0,2.0,1305.0,3,6.333333333333332,1,16,1,-97.71873474121094,1,78751,1.98,2019-05-20,5,2019
11275,29399583,489900.0,2.0,1776.0,3,7.333333333333332,2,15,1,-97.7179718017578,1,78751,1.98,2019-05-01,5,2019
11279,29405578,324900.0,1.0,1280.0,3,5.0,1,15,1,-97.70503997802734,1,78723,1.98,2019-02-20,2,2019
11280,29409576,970000.0,3.0,2483.0,4,7.0,2,16,1,-97.71722412109376,1,78751,1.98,2019-12-06,12,2019
11281,29407076,285000.0,1.0,1177.0,3,5.0,1,15,1,-97.69640350341795,1,78723,1.98,2019-12-23,12,2019
11287,83124070,149900.0,3.0,2350.0,5,6.333333333333332,2,16,1,-97.71318817138672,1,78751,1.98,2019-09-03,9,2019
11289,29402067,524900.0,2.0,1898.0,3,5.0,1,15,1,-97.69427490234376,1,78723,1.98,2019-01-17,1,2019
11290,29399567,365000.0,0.0,1024.0,2,7.333333333333332,1,15,1,-97.71778106689452,1,78751,1.98,2019-03-13,3,2019
11291,29407066,399000.0,2.0,1835.0,3,5.0,1,15,1,-97.69649505615234,1,78723,1.98,2019-05-31,5,2019
11296,251035556,320000.0,1.0,830.0,2,6.333333333333332,1,16,1,-97.70980834960938,1,78751,1.98,2019-12-01,12,2019
11297,29403553,549500.0,1.0,1008.0,2,6.333333333333332,1,16,1,-97.72248840332033,1,78751,1.98,2019-01-31,1,2019
11300,29405551,205000.0,1.0,1204.0,3,5.0,1,15,1,-97.7023696899414,1,78723,1.98,2019-08-16,8,2019
11302,121655046,939900.0,5.0,3160.0,4,5.0,3,15,1,-97.7018585205078,1,78723,1.98,2019-05-10,5,2019
11303,29409545,350000.0,1.0,768.0,2,7.0,1,16,1,-97.71768951416016,1,78751,1.98,2019-10-25,10,2019
11310,29409539,849900.0,4.0,2471.0,5,7.0,2,16,1,-97.71906280517578,1,78751,1.98,2019-08-06,8,2019
11311,29405536,399000.0,1.0,1326.0,3,5.0,1,15,1,-97.70208740234376,1,78723,1.98,2019-06-05,6,2019
11312,29407031,314900.0,2.0,1360.0,4,3.0,1,14,1,-97.69552612304688,1,78723,1.98,2019-10-02,10,2019
11313,2087952530,425000.0,2.0,1100.0,2,6.333333333333332,1,16,1,-97.71147918701172,1,78751,1.98,2019-02-15,2,2019
11322,83125519,544000.0,3.0,2020.0,3,6.666666666666668,2,15,1,-97.70220947265624,1,78723,1.98,2019-03-18,3,2019
11325,29398485,695000.0,3.0,2260.0,4,7.333333333333332,1,15,1,-97.72027587890624,1,78751,1.98,2019-12-03,12,2019
11335,29412881,210000.0,2.0,1658.0,3,2.6666666666666665,2,14,1,-97.68152618408205,1,78752,1.98,2019-03-25,3,2019
11336,29420880,350000.0,2.0,2156.0,4,4.0,2,14,1,-97.69134521484376,1,78753,1.98,2019-02-15,2,2019
11338,29420972,205000.0,3.0,1822.0,4,4.0,2,14,1,-97.68920135498048,1,78753,1.98,2019-12-30,12,2019
11339,29413863,399900.0,2.0,2018.0,4,2.6666666666666665,1,14,1,-97.68441772460938,1,78752,1.98,2019-06-05,6,2019
11340,29413854,349900.0,2.0,1616.0,4,2.6666666666666665,1,14,1,-97.6849594116211,1,78752,1.98,2019-04-05,4,2019
11341,29412854,240000.0,3.0,1734.0,3,2.6666666666666665,2,14,1,-97.68254852294922,1,78752,1.98,2019-09-27,9,2019
11344,29412823,300000.0,2.0,1547.0,3,2.6666666666666665,1,14,1,-97.68443298339844,1,78752,1.98,2019-06-27,6,2019
11345,29412814,160000.0,2.0,1205.0,3,2.6666666666666665,1,14,1,-97.68415069580078,1,78752,1.98,2019-04-02,4,2019
11346,29412809,275000.0,2.0,1336.0,3,2.6666666666666665,1,14,1,-97.68390655517578,1,78752,1.98,2019-05-28,5,2019
11351,29419773,389000.0,3.0,1665.0,3,4.333333333333333,1,12,2,-97.6732406616211,1,78754,1.98,2019-09-16,9,2019
11352,29412756,315000.0,2.0,1489.0,4,2.6666666666666665,1,14,1,-97.68289947509766,1,78752,1.98,2019-01-30,1,2019
11353,29412749,225000.0,4.0,2740.0,6,3.333333333333333,1,15,1,-97.69390106201172,1,78752,1.98,2019-06-25,6,2019
11355,29419724,430000.0,2.0,1764.0,3,4.0,1,14,1,-97.68709564208984,1,78753,1.98,2019-08-01,8,2019
11360,29419665,393800.0,3.0,1795.0,3,4.0,2,14,1,-97.69051361083984,1,78753,1.98,2019-02-14,2,2019
11361,29419664,395000.0,2.0,1717.0,3,4.0,1,14,1,-97.69039154052734,1,78753,1.98,2019-06-18,6,2019
11366,29411138,478000.0,2.0,1594.0,3,2.333333333333333,1,14,1,-97.67505645751952,1,78723,1.98,2019-05-31,5,2019
11369,29412113,219000.0,3.0,1234.0,2,2.6666666666666665,2,14,1,-97.68572235107422,1,78752,1.98,2019-09-16,9,2019
11372,29419556,229900.0,2.0,2040.0,3,4.0,1,14,1,-97.69347381591795,1,78753,1.98,2019-07-30,7,2019
11373,29419553,315000.0,2.0,1784.0,3,4.0,1,14,1,-97.69373321533205,1,78753,1.98,2019-10-04,10,2019
11377,29415520,82900.0,2.0,1221.0,3,3.333333333333333,1,15,1,-97.69302368164062,1,78752,1.98,2019-12-03,12,2019
11378,29412011,180000.0,3.0,1750.0,3,2.6666666666666665,2,14,1,-97.68584442138672,1,78752,1.98,2019-01-04,1,2019
11382,29409975,300000.0,2.0,1580.0,4,3.0,1,14,1,-97.6916732788086,1,78723,1.98,2019-08-16,8,2019
11386,29407472,165000.0,3.0,1458.0,3,3.333333333333333,2,13,1,-97.66725158691406,1,78723,1.98,2019-02-28,2,2019
11389,29404468,349900.0,2.0,1944.0,3,3.333333333333333,1,13,1,-97.66998291015624,1,78723,1.98,2019-06-19,6,2019
11394,29404463,305000.0,2.0,1853.0,3,3.333333333333333,1,13,1,-97.66877746582033,1,78723,1.98,2019-10-28,10,2019
11396,29408460,499900.0,2.0,1705.0,3,2.333333333333333,1,14,1,-97.67405700683594,1,78723,1.98,2019-11-27,11,2019
11398,29407956,730000.0,1.0,1503.0,2,3.0,1,14,1,-97.68964385986328,1,78723,1.98,2019-09-26,9,2019
11401,29407954,47500.0,0.0,737.0,2,3.0,1,14,1,-97.68873596191406,1,78723,1.98,2019-12-10,12,2019
11411,2082146929,389900.0,2.0,1617.0,4,3.0,1,15,1,-97.67681121826172,1,78723,1.98,2019-12-18,12,2019
11412,29399929,469900.0,2.0,1624.0,3,5.0,1,15,1,-97.68840026855467,1,78723,1.98,2019-01-04,1,2019
11413,29408496,299900.0,1.0,976.0,3,3.333333333333333,1,13,1,-97.67073822021484,1,78723,1.98,2019-07-22,7,2019
11418,29402420,499000.0,3.0,2378.0,4,5.0,2,15,1,-97.68482971191406,1,78723,1.98,2019-12-30,12,2019
11422,29408413,420000.0,2.0,1820.0,3,2.333333333333333,1,14,1,-97.67677307128906,1,78723,1.98,2019-03-15,3,2019
11425,29404407,99900.0,4.0,2251.0,4,3.0,1,15,1,-97.67227935791016,1,78723,1.98,2019-11-15,11,2019
11429,29408398,499000.0,2.0,2058.0,4,2.333333333333333,2,14,1,-97.67593383789062,1,78723,1.98,2019-04-19,4,2019
11436,29404389,429900.0,2.0,1854.0,3,3.0,1,15,1,-97.67225646972656,1,78723,1.98,2019-08-28,8,2019
11437,29407387,535000.0,2.0,2100.0,3,3.333333333333333,1,13,1,-97.67269897460938,1,78723,1.98,2019-10-25,10,2019
11448,29407362,399900.0,2.0,1734.0,3,3.0,1,14,1,-97.68744659423828,1,78723,1.98,2019-07-01,7,2019
11449,29407361,340000.0,2.0,1633.0,3,3.0,1,14,1,-97.6874542236328,1,78723,1.98,2019-04-05,4,2019
11452,29407359,309900.0,3.0,2518.0,3,3.0,1,14,1,-97.68730926513672,1,78723,1.98,2019-02-09,2,2019
11462,29405845,300000.0,2.0,1170.0,4,3.0,1,14,1,-97.68218994140624,1,78723,1.98,2019-05-30,5,2019
11463,29407342,424000.0,2.0,1650.0,3,3.0,1,14,1,-97.68335723876952,1,78723,1.98,2019-06-30,6,2019
11465,29404341,470000.0,2.0,1801.0,3,3.0,1,15,1,-97.67436981201172,1,78723,1.98,2019-10-10,10,2019
11470,29405832,600000.0,1.0,800.0,2,3.0,1,14,1,-97.68331909179688,1,78723,1.98,2019-04-30,4,2019
11471,29402327,139900.0,2.0,1255.0,3,5.0,1,15,1,-97.68640899658205,1,78723,1.98,2019-03-07,3,2019
11472,29408326,115000.0,2.0,1020.0,3,2.333333333333333,1,14,1,-97.67877197265624,1,78723,1.98,2019-10-15,10,2019
11473,29408322,370000.0,2.0,1709.0,3,2.333333333333333,2,14,1,-97.68336486816406,1,78723,1.98,2019-04-03,4,2019
11475,29402319,300000.0,2.0,1320.0,2,5.0,2,15,1,-97.68360900878906,1,78723,1.98,2019-10-03,10,2019
11480,29408298,475000.0,2.0,1616.0,3,2.333333333333333,2,14,1,-97.68059539794922,1,78723,1.98,2019-05-24,5,2019
11482,29408293,599900.0,4.0,2460.0,5,2.333333333333333,3,14,1,-97.68014526367188,1,78723,1.98,2019-07-12,7,2019
11488,29399786,315000.0,2.0,1050.0,2,5.0,1,15,1,-97.68661499023438,1,78723,1.98,2019-11-01,11,2019
11489,29404281,209900.0,2.0,1648.0,3,3.333333333333333,1,13,1,-97.67464447021484,1,78723,1.98,2019-02-12,2,2019
11490,29408279,417500.0,2.0,1750.0,4,2.333333333333333,1,14,1,-97.68135833740234,1,78723,1.98,2019-03-21,3,2019
11491,29397770,365000.0,1.0,1248.0,3,5.0,1,15,1,-97.68590545654295,1,78723,1.98,2019-03-02,3,2019
11492,29408268,426500.0,2.0,1343.0,3,2.333333333333333,1,14,1,-97.68115234375,1,78723,1.98,2019-09-13,9,2019
11493,29408767,310500.0,2.0,1174.0,3,3.333333333333333,1,13,1,-97.66624450683594,1,78723,1.98,2019-09-10,9,2019
11496,29408263,429900.0,2.0,2070.0,4,2.333333333333333,1,14,1,-97.6816864013672,1,78723,1.98,2019-10-10,10,2019
11501,29408251,399950.0,2.0,1522.0,4,2.333333333333333,1,14,1,-97.68336486816406,1,78723,1.98,2019-08-20,8,2019
11503,29408749,474900.0,3.0,2002.0,4,3.333333333333333,2,13,1,-97.66569519042967,1,78723,1.98,2019-10-18,10,2019
11506,29402243,477900.0,2.0,1526.0,3,5.0,1,15,1,-97.69127655029295,1,78723,1.98,2019-12-06,12,2019
11509,29407232,379900.0,2.0,1306.0,3,3.0,1,14,1,-97.6842803955078,1,78723,1.98,2019-06-25,6,2019
11512,29408229,309900.0,3.0,2076.0,3,2.333333333333333,1,14,1,-97.68199157714844,1,78723,1.98,2019-11-01,11,2019
11513,29407227,469000.0,2.0,1950.0,5,3.0,1,14,1,-97.68476104736328,1,78723,1.98,2019-12-11,12,2019
11514,29402227,447900.0,2.0,1718.0,3,5.0,1,15,1,-97.68964385986328,1,78723,1.98,2019-06-07,6,2019
11518,29402489,145000.0,2.0,1420.0,3,5.0,1,15,1,-97.68152618408205,1,78723,1.98,2019-01-15,1,2019
11521,29398721,469950.0,2.0,1480.0,3,3.0,1,15,1,-97.67681884765624,1,78723,1.98,2019-12-16,12,2019
11525,29400217,399900.0,2.0,1577.0,3,3.0,1,15,1,-97.68431854248048,1,78723,1.98,2019-07-24,7,2019
11527,29410216,510000.0,4.0,2952.0,8,3.333333333333333,2,13,1,-97.66675567626952,1,78723,1.98,2019-07-01,7,2019
11528,29398714,285000.0,2.0,1354.0,3,3.0,1,15,1,-97.67776489257812,1,78723,1.98,2019-01-14,1,2019
11535,29408206,335000.0,3.0,1475.0,3,2.333333333333333,1,14,1,-97.68255615234376,1,78723,1.98,2019-03-11,3,2019
11537,29405703,425000.0,2.0,1968.0,3,5.0,1,15,1,-97.69231414794922,1,78723,1.98,2019-06-03,6,2019
11540,29398700,259900.0,1.0,944.0,3,3.0,1,15,1,-97.6783447265625,1,78723,1.98,2019-10-17,10,2019
11541,29408699,353000.0,2.0,1341.0,3,3.333333333333333,1,13,1,-97.6704330444336,1,78723,1.98,2019-04-16,4,2019
11542,29398698,379900.0,2.0,2006.0,4,3.0,1,15,1,-97.67830657958984,1,78723,1.98,2019-04-08,4,2019
11547,29408488,329900.0,1.0,962.0,3,3.333333333333333,1,13,1,-97.6697769165039,1,78723,1.98,2019-10-23,10,2019
11558,29398684,350000.0,2.0,1307.0,3,3.0,1,15,1,-97.6766586303711,1,78723,1.98,2019-12-19,12,2019
11563,29398676,290000.0,2.0,1445.0,4,3.0,1,15,1,-97.67786407470705,1,78723,1.98,2019-04-02,4,2019
11567,29407486,459900.0,3.0,2210.0,4,3.333333333333333,2,13,1,-97.66664123535156,1,78723,1.98,2019-04-25,4,2019
11569,29404169,550000.0,3.0,1700.0,3,5.0,1,15,1,-97.68641662597656,1,78723,1.98,2019-07-31,7,2019
11570,29400169,419950.0,2.0,1153.0,3,3.0,1,15,1,-97.68115234375,1,78723,1.98,2019-04-11,4,2019
11573,29411167,469000.0,2.0,1814.0,4,2.333333333333333,1,14,1,-97.67327117919922,1,78723,1.98,2019-06-04,6,2019
11577,29400163,415000.0,2.0,1417.0,3,3.0,1,15,1,-97.68479919433594,1,78723,1.98,2019-10-25,10,2019
11583,29400161,419000.0,2.0,1156.0,3,3.0,1,15,1,-97.68480682373048,1,78723,1.98,2019-11-13,11,2019
11584,29405660,425000.0,2.0,1859.0,3,5.0,1,15,1,-97.69344329833984,1,78723,1.98,2019-04-12,4,2019
11586,29408654,479900.0,3.0,2149.0,4,3.333333333333333,1,13,1,-97.66793060302734,1,78723,1.98,2019-06-02,6,2019
11587,29404154,390000.0,2.0,1670.0,4,5.0,1,15,1,-97.68727111816406,1,78723,1.98,2019-08-27,8,2019
11595,29411146,326000.0,2.0,1752.0,4,2.333333333333333,1,14,1,-97.67330169677734,1,78723,1.98,2019-03-29,3,2019
11598,29408143,380000.0,2.0,1442.0,4,3.0,1,14,1,-97.69063568115234,1,78723,1.98,2019-06-04,6,2019
11599,29410142,290000.0,2.5,1752.0,3,2.333333333333333,2,14,1,-97.6721649169922,1,78723,1.98,2019-07-25,7,2019
11603,29410139,315000.0,2.0,1922.0,3,3.333333333333333,1,13,1,-97.66731262207033,1,78723,1.98,2019-07-03,7,2019
11605,29402135,475000.0,2.0,1440.0,3,5.0,1,15,1,-97.69186401367188,1,78723,1.98,2019-09-04,9,2019
11607,29404132,119900.0,2.0,1420.0,3,5.0,1,15,1,-97.68795776367188,1,78723,1.98,2019-11-19,11,2019
11609,29408128,350000.0,2.0,1698.0,3,3.0,1,14,1,-97.69129180908205,1,78723,1.98,2019-05-28,5,2019
11612,29402625,179000.0,2.0,1457.0,3,3.0,1,15,1,-97.67872619628906,1,78723,1.98,2019-11-12,11,2019
11614,29410984,350000.0,2.0,1590.0,3,2.333333333333333,1,14,1,-97.67913818359376,1,78723,1.98,2019-03-04,3,2019
11615,29402121,412000.0,2.0,1494.0,3,5.0,1,15,1,-97.69265747070312,1,78723,1.98,2019-08-30,8,2019
11633,29410098,419900.0,2.0,1837.0,3,3.333333333333333,1,13,1,-97.66798400878906,1,78723,1.98,2019-02-07,2,2019
11638,29400095,404900.0,3.0,2065.0,4,3.0,1,15,1,-97.68305206298828,1,78723,1.98,2019-03-22,3,2019
11639,29400135,417500.0,2.0,1206.0,3,3.0,1,15,1,-97.68190002441406,1,78723,1.98,2019-12-03,12,2019
11640,29408591,260000.0,3.0,2430.0,4,3.333333333333333,2,13,1,-97.671630859375,1,78723,1.98,2019-02-15,2,2019
11641,29408589,309000.0,3.0,1664.0,3,3.333333333333333,2,13,1,-97.67195129394533,1,78723,1.98,2019-11-22,11,2019
11643,29408088,297000.0,1.0,888.0,2,3.0,1,14,1,-97.68838500976562,1,78723,1.98,2019-03-29,3,2019
11645,29410085,454400.0,3.0,2016.0,4,3.333333333333333,1,13,1,-97.67060089111328,1,78723,1.98,2019-03-22,3,2019
11648,29410078,395000.0,2.0,1516.0,4,3.333333333333333,1,13,1,-97.67049407958984,1,78723,1.98,2019-06-28,6,2019
11656,29402569,419950.0,2.0,1304.0,3,3.0,1,15,1,-97.6797332763672,1,78723,1.98,2019-12-27,12,2019
11659,29402565,440500.0,2.0,1497.0,3,3.0,1,15,1,-97.67998504638672,1,78723,1.98,2019-07-30,7,2019
11663,29404062,399000.0,2.0,1450.0,3,5.0,1,15,1,-97.68785095214844,1,78723,1.98,2019-09-17,9,2019
11664,69804561,359900.0,2.0,1364.0,3,3.333333333333333,1,13,1,-97.6697006225586,1,78723,1.98,2019-03-08,3,2019
11665,29411059,379500.0,1.7,1694.0,3,2.333333333333333,1,14,1,-97.67616271972656,1,78723,1.98,2019-06-21,6,2019
11674,29407549,329900.0,2.0,1078.0,3,3.333333333333333,1,13,1,-97.66692352294922,1,78723,1.98,2019-04-29,4,2019
11679,29407543,225000.0,3.0,1913.0,4,3.333333333333333,2,13,1,-97.66645050048828,1,78723,1.98,2019-10-15,10,2019
11680,144255041,395600.0,4.0,2249.0,4,3.0,1,15,1,-97.67250061035156,1,78723,1.98,2019-06-04,6,2019
11681,29408041,310000.0,1.0,1025.0,3,3.0,1,14,1,-97.68756866455078,1,78723,1.98,2019-01-17,1,2019
11682,29408039,350000.0,2.0,1332.0,3,3.0,1,14,1,-97.68708038330078,1,78723,1.98,2019-08-20,8,2019
11683,29402536,435000.0,3.0,1653.0,4,3.0,1,15,1,-97.68024444580078,1,78723,1.98,2019-07-16,7,2019
11684,29407978,449000.0,1.0,800.0,1,3.0,1,14,1,-97.68889617919922,1,78723,1.98,2019-11-22,11,2019
11688,29399952,349900.0,2.0,1141.0,3,5.0,1,15,1,-97.6861343383789,1,78723,1.98,2019-10-31,10,2019
11695,29408522,349900.0,2.0,1056.0,3,3.333333333333333,1,13,1,-97.6692352294922,1,78723,1.98,2019-04-17,4,2019
11698,29407518,469900.0,3.0,2144.0,4,3.333333333333333,2,13,1,-97.66814422607422,1,78723,1.98,2019-08-01,8,2019
11705,29405736,425000.0,2.0,1367.0,3,5.0,1,15,1,-97.69255828857422,1,78723,1.98,2019-06-07,6,2019
11707,29404006,449900.0,2.0,1564.0,3,5.0,1,15,1,-97.68576049804688,1,78723,1.98,2019-07-22,7,2019
11709,29408004,240000.0,2.0,1645.0,3,3.0,1,14,1,-97.68824005126952,1,78723,1.98,2019-05-01,5,2019
11711,29400004,208000.0,3.0,1615.0,4,5.0,2,15,1,-97.68482971191406,1,78723,1.98,2019-02-12,2,2019
11714,29398503,369900.0,2.0,1380.0,2,5.0,1,15,1,-97.6871566772461,1,78723,1.98,2019-05-10,5,2019
11720,124719459,485000.0,3.0,1963.0,3,7.0,3,16,1,-97.71896362304688,1,78757,1.98,2019-07-29,7,2019
11723,29413455,410000.0,2.0,1376.0,3,7.0,1,16,1,-97.7163543701172,1,78752,1.98,2019-10-25,10,2019
11733,29414431,417500.0,2.0,1328.0,3,5.666666666666668,1,13,1,-97.7101593017578,1,78752,1.98,2019-12-18,12,2019
11735,29411928,249500.0,1.0,1080.0,2,7.0,1,16,1,-97.72162628173828,1,78752,1.98,2019-06-24,6,2019
11738,29418426,329000.0,4.0,1854.0,4,3.333333333333333,2,13,1,-97.71320343017578,1,78752,1.98,2019-01-10,1,2019
11741,29414425,425000.0,2.0,1616.0,3,5.666666666666668,1,13,1,-97.71078491210938,1,78752,1.98,2019-11-11,11,2019
11748,29418412,437500.0,2.0,1534.0,3,3.333333333333333,1,13,1,-97.7147216796875,1,78752,1.98,2019-05-14,5,2019
11750,249911499,345000.0,1.0,1015.0,2,7.0,1,16,1,-97.71749114990234,1,78757,1.98,2019-07-15,7,2019
11751,29417408,335000.0,2.0,1208.0,3,3.333333333333333,1,13,1,-97.70936584472656,1,78752,1.98,2019-07-02,7,2019
11752,29413407,349900.0,2.0,1168.0,3,7.0,1,16,1,-97.71994018554688,1,78752,1.98,2019-03-26,3,2019
11753,29415403,289900.0,1.0,1232.0,4,3.333333333333333,1,13,1,-97.70596313476562,1,78752,1.98,2019-08-14,8,2019
11757,29410901,359000.0,1.0,1080.0,2,7.0,1,16,1,-97.71636962890624,1,78752,1.98,2019-05-20,5,2019
11762,29411889,415000.0,1.0,1126.0,3,7.0,1,16,1,-97.71833038330078,1,78752,1.98,2019-04-12,4,2019
11766,29417377,399900.0,3.0,1389.0,3,3.333333333333333,2,13,1,-97.71377563476562,1,78752,1.98,2019-07-10,7,2019
11770,29415368,287000.0,1.0,1282.0,3,5.666666666666668,1,13,1,-97.7111358642578,1,78752,1.98,2019-04-24,4,2019
11772,29411865,450000.0,2.0,1530.0,3,7.0,1,16,1,-97.71832275390624,1,78752,1.98,2019-12-23,12,2019
11773,29417496,524900.0,3.0,1583.0,4,3.333333333333333,1,13,1,-97.7108917236328,1,78752,1.98,2019-07-15,7,2019
11774,29417353,300000.0,1.0,992.0,2,3.333333333333333,2,13,1,-97.71393585205078,1,78752,1.98,2019-08-30,8,2019
11776,125902851,410000.0,3.0,1408.0,3,7.0,2,16,1,-97.71746063232422,1,78757,1.98,2019-06-27,6,2019
11778,29414990,380000.0,1.0,1080.0,3,7.0,1,16,1,-97.72408294677734,1,78757,1.98,2019-01-19,1,2019
11780,94642844,425000.0,2.0,1220.0,3,7.0,1,16,1,-97.72327423095705,1,78757,1.98,2019-09-24,9,2019
11781,29413488,350000.0,1.0,900.0,2,7.0,1,16,1,-97.71717071533205,1,78752,1.98,2019-04-22,4,2019
11783,29415337,369000.0,1.0,1042.0,2,5.666666666666668,1,13,1,-97.71192169189452,1,78752,1.98,2019-07-02,7,2019
11785,125804485,405305.0,3.0,1338.0,3,7.0,2,16,1,-97.7173843383789,1,78757,1.98,2019-12-06,12,2019
11786,29415332,350000.0,1.0,996.0,2,5.666666666666668,1,13,1,-97.71236419677734,1,78752,1.98,2019-05-15,5,2019
11802,29417307,519900.0,2.0,1734.0,4,3.333333333333333,1,13,1,-97.71501159667967,1,78752,1.98,2019-07-22,7,2019
11803,29419303,225999.0,1.0,720.0,2,3.333333333333333,1,13,1,-97.70462036132812,1,78753,1.98,2019-08-01,8,2019
11806,124842294,434900.0,4.0,1658.0,3,7.0,2,16,1,-97.71713256835938,1,78757,1.98,2019-09-03,9,2019
11808,29419277,210000.0,1.0,1228.0,4,3.333333333333333,1,13,1,-97.70366668701172,1,78753,1.98,2019-12-27,12,2019
11811,111969256,489900.0,2.0,1452.0,3,7.0,1,16,1,-97.7241439819336,1,78757,1.98,2019-04-09,4,2019
11820,145658739,235000.0,1.0,835.0,2,3.333333333333333,1,15,1,-97.69686889648438,1,78752,1.98,2019-09-09,9,2019
11826,29420706,300000.0,2.0,1202.0,3,7.0,1,16,1,-97.7204818725586,1,78757,1.98,2019-12-20,12,2019
11827,29420703,485000.0,2.0,1394.0,3,7.0,1,16,1,-97.72077941894533,1,78757,1.98,2019-07-09,7,2019
11829,29418194,700000.0,2.0,1915.0,3,7.0,1,16,1,-97.72447967529295,1,78757,1.98,2019-11-11,11,2019
