,zpid,latestPrice,numOfBathrooms,livingAreaSqFt,numOfBedrooms,avgSchoolRating,numOfStories,MedianStudentsPerTeacher,numOfHighSchools,longitude,numOfPrimarySchools,avgSchoolDistance,latitude,lotSizeSqFt,numOfPhotos,numPriceChanges,zipcode,propertyTaxRate,latest_saledate,latest_salemonth,latest_saleyear,averagePrice
1038,60135169,198700.0,2.0,1780.0,3,3.0,1,13,1,-97.5893402099609,1,1.56666666666667,30.24001121521,6490.0,41,2,78725,1.98,2018-06-09,6,2018,200953.288461538
1039,303840391,950000.0,6.0,5086.0,5,6.0,1,16,0,-97.9964294433594,1,4.4,30.1792507171631,13939.2,41,1,78737,2.01,2020-12-14,12,2020,581908.0
1040,125915673,1199000.0,5.0,3796.0,5,7.0,2,16,1,-97.8290634155273,1,5.33333333333333,30.3352546691894,14374.8,32,3,78730,1.98,2020-03-16,3,2020,1109442.6741573
1041,241930181,1790000.0,4.0,5637.0,6,8.33333333333333,2,17,1,-97.9125137329102,1,3.26666666666667,30.3324375152588,43124.4,40,1,78732,1.98,2019-01-29,1,2019,660198.8
1042,29336807,775000.0,4.0,2984.0,4,9.33333333333333,2,14,0,-97.8946990966797,0,2.3,30.3009986877441,9496.0,24,3,78733,1.98,2019-11-21,11,2019,1126888.20481928
1043,145658850,450000.0,3.0,2023.0,3,3.66666666666667,1,12,1,-97.7208709716797,1,3.06666666666667,30.1634540557861,7535.0,27,1,78744,1.98,2020-12-29,12,2020,295925.357512953
1044,306647642,455900.0,3.0,2271.0,3,3.66666666666667,1,11,2,-97.64111328125,1,2.9,30.2928810119629,4599.0,10,2,78724,1.98,2020-10-20,10,2020,305087.3
1045,80100763,215000.0,2.0,1538.0,4,3.33333333333333,1,14,1,-97.6282806396484,1,0.733333333333333,30.1689414978027,4965.0,68,3,78617,1.98,2020-11-04,11,2020,198750.391304348
1046,60135161,189500.0,2.0,1558.0,3,3.0,1,13,1,-97.5886611938477,1,1.6,30.2410926818848,5967.0,15,1,78725,1.98,2018-12-06,12,2018,200953.288461538
1047,70333794,1345000.0,4.0,5267.0,4,7.0,2,16,1,-97.843864440918,1,2.16666666666667,30.3630218505859,45302.4,1,3,78730,1.98,2018-03-28,3,2018,937407.232876712
1048,29566850,299750.0,2.0,1728.0,3,7.66666666666667,1,14,1,-97.8118209838867,1,0.666666666666667,30.4623222351074,9626.0,35,2,78750,2.21,2018-06-27,6,2018,546095.760416667
1049,241930180,1790000.0,5.0,5514.0,6,8.33333333333333,2,17,1,-97.9126968383789,1,3.26666666666667,30.3327865600586,43560.0,40,1,78732,1.98,2018-11-29,11,2018,701210.957219251
1050,29343802,285000.0,0.0,2536.0,0,8.0,2,14,0,-97.8737335205078,0,3.73333333333333,30.3298568725586,22651.2,15,1,78733,1.98,2018-10-06,10,2018,981210.142857143
1051,63834670,1089500.0,3.0,3375.0,3,7.0,1,16,1,-97.8187103271484,1,4.8,30.3434982299805,16117.2,40,1,78730,1.98,2019-07-10,7,2019,1003678.4691358
1052,83817142,249000.0,2.0,1203.0,3,3.66666666666667,1,11,2,-97.6285018920898,1,2.9,30.2791213989258,5009.0,76,2,78724,1.98,2020-07-27,7,2020,305087.3
1053,64601258,190000.0,2.0,1326.0,3,3.0,1,14,1,-97.6512145996094,1,1.83333333333333,30.1550750732422,6098.0,19,3,78617,1.98,2019-02-01,2,2019,200321.181818182
1054,119621889,539900.0,4.0,3567.0,4,8.0,2,15,0,-97.9983901977539,0,0.8,30.1656627655029,13503.6,40,8,78737,2.01,2019-05-10,5,2019,506211.286363636
1055,2089111155,194990.0,2.0,1338.0,3,2.66666666666667,1,13,1,-97.576530456543,1,2.56666666666667,30.2585983276367,5998.0,2,2,78724,1.98,2018-07-19,7,2018,254167.573529412
1056,58298794,499500.0,2.0,2323.0,4,7.0,1,17,1,-97.7926864624023,1,2.56666666666667,30.3731136322021,6359.0,27,2,78750,1.98,2019-03-08,3,2019,590180.831932773
1057,89549801,1375000.0,5.0,4557.0,5,8.0,2,14,0,-97.8787994384766,0,4.13333333333333,30.3353309631348,46173.6,40,1,78733,1.98,2018-07-21,7,2018,981210.142857143
1058,120772669,360000.0,2.0,1738.0,4,8.33333333333333,1,16,1,-97.7989196777344,1,2.2,30.490514755249,7623.0,20,2,78717,2.21,2020-03-23,3,2020,466063.629411765
1059,83824373,750000.0,4.0,4252.0,5,8.66666666666667,2,17,1,-97.9084625244141,1,2.16666666666667,30.3722152709961,12632.4,120,3,78732,1.98,2020-10-09,10,2020,750005.143518519
1060,111962388,589000.0,4.0,4164.0,5,7.0,2,16,1,-98.003547668457,1,2.36666666666667,30.1734409332275,20473.2,40,1,78737,2.01,2019-07-19,7,2019,506211.286363636
1061,60138154,206900.0,3.0,1875.0,3,3.0,2,13,1,-97.5877227783203,1,1.63333333333333,30.2400665283203,5314.0,28,5,78725,1.98,2019-03-05,3,2019,215552.103448276
1062,29374411,499000.0,2.0,2348.0,3,8.66666666666667,1,16,1,-97.8034744262695,0,1.1,30.4339580535889,15246.0,5,1,78750,1.98,2018-07-25,7,2018,546095.760416667
1063,241933053,312000.0,2.0,1844.0,3,3.66666666666667,1,12,1,-97.7235565185547,1,3.0,30.1650505065918,6054.0,15,1,78744,1.98,2018-04-27,4,2018,235868.018691589
1064,29356288,1199000.0,5.0,4341.0,5,7.0,1,16,1,-97.8288955688477,1,1.0,30.3818416595459,43124.4,47,4,78730,1.98,2020-07-24,7,2020,1109442.6741573
1065,80088255,209999.0,2.0,1915.0,3,3.33333333333333,1,14,1,-97.6257934570312,1,0.766666666666667,30.1659183502197,6011.0,24,4,78617,1.98,2019-04-10,4,2019,200321.181818182
1066,29344668,2700000.0,7.0,6273.0,5,9.0,2,15,0,-97.7965621948242,0,2.25,30.336088180542,58806.0,75,2,78746,1.98,2020-07-10,7,2020,1671943.75
1067,120772665,330000.0,2.0,1534.0,3,8.33333333333333,1,16,1,-97.7964706420898,1,2.16666666666667,30.4901294708252,6577.0,19,3,78717,2.21,2020-06-11,6,2020,466063.629411765
1068,80077386,499996.0,3.0,3083.0,5,8.0,2,15,0,-97.9986114501953,0,0.4,30.1719207763672,23522.4,31,2,78737,2.01,2020-05-07,5,2020,581908.0
1069,64812633,294000.0,3.0,1395.0,3,3.66666666666667,1,11,2,-97.6453247070312,1,3.13333333333333,30.2875652313232,5749.0,40,7,78724,1.98,2020-11-02,11,2020,305087.3
1070,29363287,380000.0,5.0,5458.0,5,7.0,2,17,1,-97.7982330322266,1,3.2,30.3919582366943,87991.2,3,9,78750,1.98,2018-07-28,7,2018,546095.760416667
1071,83813675,350000.0,3.0,2616.0,4,8.33333333333333,2,17,1,-97.9152603149414,1,2.6,30.3477954864502,5749.0,28,8,78732,1.98,2018-01-23,1,2018,701210.957219251
1072,83828801,1075000.0,5.0,4791.0,5,8.33333333333333,2,17,1,-97.8935699462891,1,2.73333333333333,30.3450660705566,14810.4,1,3,78732,1.98,2018-10-16,10,2018,701210.957219251
1073,241933052,299000.0,2.0,2248.0,4,3.66666666666667,1,12,1,-97.7236175537109,1,3.0,30.1649265289307,6098.0,38,3,78744,1.98,2019-08-15,8,2019,258333.417647059
1074,63834666,1475000.0,4.0,4315.0,4,7.0,1,16,1,-97.8203582763672,1,4.86666666666667,30.3429355621338,25264.8,49,1,78730,1.98,2018-07-11,7,2018,937407.232876712
1075,88021164,259900.0,3.0,1970.0,3,8.33333333333333,2,16,1,-97.788330078125,1,1.73333333333333,30.4983253479004,4965.0,13,4,78717,2.21,2018-03-01,3,2018,407792.52173913
1076,243293382,517000.0,3.0,2869.0,3,7.0,1,16,1,-97.9329452514648,1,6.53333333333333,30.156774520874,12632.4,26,4,78737,2.01,2019-10-18,10,2019,506211.286363636
1077,70352673,535000.0,4.0,3686.0,6,8.66666666666667,2,17,1,-97.9082641601562,1,2.3,30.3584156036377,10541.0,29,3,78732,1.98,2018-08-15,8,2018,701210.957219251
1078,29363284,749900.0,4.0,3585.0,5,7.0,2,17,1,-97.7996520996094,1,3.26666666666667,30.3910293579102,50965.2,35,4,78750,1.98,2018-08-22,8,2018,546095.760416667
1079,70326632,323000.0,3.0,2242.0,3,3.66666666666667,2,11,2,-97.6465759277344,1,3.3,30.2828903198242,10280.0,52,13,78724,1.98,2020-11-09,11,2020,305087.3
1080,58300345,419900.0,4.0,4074.0,5,5.77869409033186,2,15,0,-97.8171234130859,0,1.83829565864985,30.4355049133301,8276.0,113,4,78726,1.98,2020-11-02,11,2020,536907.263888889
1081,121657157,1400000.0,4.0,4307.0,4,7.0,2,16,1,-97.8294143676758,1,5.4,30.3352241516113,16988.4,35,1,78730,1.98,2020-04-03,4,2020,1109442.6741573
1082,121723161,535000.0,3.0,3008.0,4,7.66666666666667,2,14,1,-97.7882766723633,1,3.2,30.4896678924561,6534.0,9,5,78717,2.21,2019-05-24,5,2019,424404.968944099
1083,70324280,549000.0,2.0,1987.0,2,7.0,1,16,1,-97.7919311523438,1,3.3,30.3532276153564,3920.0,1,1,78731,1.98,2018-04-20,4,2018,811224.095238095
1084,243292382,1380000.0,4.0,4042.0,4,7.0,1,16,1,-97.9428329467773,1,6.2,30.1476459503174,27007.2,37,2,78737,2.01,2020-09-22,9,2020,581908.0
1085,83815370,214990.0,2.0,1203.0,3,3.66666666666667,1,11,2,-97.6269912719727,1,2.8,30.2823524475098,6229.0,28,1,78724,1.98,2018-09-21,9,2018,254167.573529412
1086,60138151,210000.0,3.0,1875.0,3,3.0,2,13,1,-97.5880355834961,1,1.63333333333333,30.2395839691162,5227.0,27,1,78725,1.98,2020-04-07,4,2020,259179.960784314
1087,29351779,315900.0,3.0,1903.0,3,7.0,2,16,1,-97.7910919189453,1,3.33333333333333,30.3555088043213,3963.0,38,8,78731,1.98,2018-04-03,4,2018,811224.095238095
1088,29374345,549000.0,5.0,4333.0,6,8.66666666666667,2,16,1,-97.7998657226562,0,1.03333333333333,30.4353981018066,15681.6,48,5,78750,1.98,2019-05-31,5,2019,590180.831932773
1089,83818169,765000.0,4.0,3841.0,5,8.66666666666667,2,17,1,-97.9092407226562,1,2.3,30.3739852905273,18295.2,40,3,78732,1.98,2018-06-29,6,2018,701210.957219251
1090,241931382,444900.0,2.0,1618.0,3,9.0,1,18,1,-97.9156646728516,1,3.0,30.1739196777344,6795.0,26,4,78739,1.98,2018-10-22,10,2018,526146.308988764
1091,80105149,199900.0,3.0,2184.0,4,2.66666666666667,2,13,1,-97.576042175293,1,2.5,30.2570285797119,7840.0,31,3,78724,1.98,2018-11-03,11,2018,254167.573529412
1092,29336798,675000.0,4.0,2858.0,4,9.33333333333333,2,14,0,-97.8934478759766,0,2.2,30.2986564636231,13503.6,37,2,78733,1.98,2019-04-26,4,2019,1126888.20481928
1093,29343476,900000.0,3.0,3084.0,4,9.0,2,15,0,-97.801399230957,0,2.05,30.3326225280762,13503.6,33,4,78746,1.98,2019-06-21,6,2019,1197513.57142857
1094,2085531276,1350000.0,5.0,4628.0,4,7.0,2,16,1,-97.8434524536133,1,2.06666666666667,30.3635959625244,54885.6,40,1,78730,1.98,2019-05-31,5,2019,1003678.4691358
1095,88018155,345000.0,3.0,2129.0,3,8.33333333333333,2,16,1,-97.7878189086914,1,1.6,30.5018997192383,5401.0,52,1,78717,2.21,2020-05-22,5,2020,466063.629411765
1096,241930737,249990.0,2.0,1647.0,3,3.0,1,14,1,-97.6327438354492,1,1.2,30.1593017578125,5619.0,117,1,78617,1.98,2020-09-15,9,2020,198750.391304348
1097,29372345,497500.0,3.0,2198.0,4,9.0,2,16,1,-97.7957534790039,1,1.26666666666667,30.4299716949463,10890.0,52,12,78750,1.98,2020-10-16,10,2020,602914.523809524
1098,94642166,3500000.0,5.0,6082.0,4,8.33333333333333,2,17,1,-97.9122314453125,1,2.7,30.3731880187988,107593.2,37,1,78732,1.98,2018-02-02,2,2018,701210.957219251
1099,251035046,421161.0,3.0,2502.0,4,3.66666666666667,1,12,1,-97.7218933105469,1,3.63333333333333,30.1489677429199,7200.0,8,1,78744,1.98,2020-05-06,5,2020,295925.357512953
1100,119628882,492900.0,4.0,4025.0,5,8.0,2,15,0,-97.9991912841797,0,1.0,30.1625366210938,11325.6,1,3,78737,2.01,2018-07-19,7,2018,531129.136690647
1101,89548796,570000.0,4.0,4150.0,5,8.66666666666667,2,17,1,-97.9037475585938,1,2.56666666666667,30.3498783111572,8747.0,1,2,78732,1.98,2018-06-13,6,2018,701210.957219251
1102,111372118,238500.0,2.0,1252.0,3,3.66666666666667,1,11,2,-97.6248779296875,1,3.0,30.276891708374,6621.0,25,1,78724,1.98,2019-10-29,10,2019,271934.333333333
1103,69812646,210099.0,2.0,1457.0,3,2.66666666666667,1,13,1,-97.5779418945312,1,2.43333333333333,30.2567024230957,5749.0,20,2,78724,1.98,2019-11-01,11,2019,271934.333333333
1104,249889651,949000.0,3.0,2958.0,3,9.0,2,15,0,-97.8021774291992,0,2.05,30.3324680328369,14374.8,60,1,78746,1.98,2021-01-05,1,2021,
1105,29363276,514950.0,4.0,3654.0,5,7.0,2,17,1,-97.7996597290039,1,3.3,30.392635345459,11761.2,40,6,78750,1.98,2018-06-06,6,2018,546095.760416667
1106,83830666,620000.0,4.0,4287.0,5,8.66666666666667,2,17,1,-97.9078369140625,1,2.1,30.3673572540283,9888.0,59,7,78732,1.98,2018-08-18,8,2018,701210.957219251
1107,124719545,299900.0,3.0,2013.0,4,3.66666666666667,2,12,1,-97.694221496582,1,2.93333333333333,30.1766185760498,4399.0,33,3,78744,1.98,2020-03-30,3,2020,295925.357512953
1108,60138138,175000.0,1.0,1278.0,3,3.0,1,13,1,-97.5902099609375,1,1.6,30.2386589050293,5662.0,1,2,78725,1.98,2018-05-30,5,2018,200953.288461538
1109,83829118,140000.0,3.0,2133.0,3,3.66666666666667,2,11,2,-97.6325988769531,1,3.16666666666667,30.2740631103516,6272.0,65,4,78724,1.98,2020-06-15,6,2020,305087.3
1110,89658646,304900.0,2.0,1770.0,4,8.33333333333333,1,16,1,-97.7948150634766,1,2.06666666666667,30.4916458129883,6098.0,7,4,78717,2.21,2018-07-09,7,2018,407792.52173913
1111,83830146,1000000.0,3.0,3123.0,4,7.0,1,16,1,-97.8219375610352,1,4.93333333333333,30.3377456665039,43560.0,3,1,78730,1.98,2020-04-15,4,2020,1109442.6741573
1112,80084882,562000.0,4.0,3650.0,4,8.0,2,15,0,-97.9977722167969,0,0.3,30.1751155853271,17424.0,13,2,78737,2.01,2018-07-17,7,2018,531129.136690647
1113,80088492,215000.0,2.0,1413.0,3,3.33333333333333,1,14,1,-97.6315841674805,1,0.9,30.169116973877,4356.0,22,2,78617,1.98,2020-12-02,12,2020,198750.391304348
1114,29368345,690000.0,3.0,3202.0,4,9.0,1,16,1,-97.7904357910156,1,1.3,30.4167823791504,11761.2,38,3,78759,1.98,2019-10-09,10,2019,512099.535
1115,29351768,699000.0,2.0,2369.0,3,7.0,2,16,1,-97.7888946533203,1,3.23333333333333,30.3558330535889,6359.0,40,4,78731,1.98,2020-01-01,1,2020,935859.901840491
1116,70352657,415000.0,4.0,3338.0,4,8.66666666666667,2,17,1,-97.9079666137695,1,2.16666666666667,30.3622741699219,10890.0,40,6,78732,1.98,2018-11-21,11,2018,701210.957219251
1117,83824117,230000.0,3.0,2043.0,4,3.66666666666667,2,11,2,-97.629264831543,1,2.86666666666667,30.2796421051025,5401.0,34,5,78724,1.98,2018-03-02,3,2018,254167.573529412
1118,83830640,2750000.0,2.0,800.0,2,7.0,1,16,1,-97.8243103027344,1,5.03333333333333,30.3319892883301,21780.0,84,4,78730,1.98,2020-10-30,10,2020,1109442.6741573
1119,29375843,825000.0,4.0,4152.0,4,8.66666666666667,2,16,1,-97.7962265014648,0,0.866666666666667,30.4428596496582,16117.2,13,6,78750,1.98,2018-11-15,11,2018,546095.760416667
1120,121720638,490000.0,4.0,3098.0,4,7.66666666666667,2,14,1,-97.7896575927734,1,3.16666666666667,30.4884452819824,6185.0,36,11,78717,2.21,2019-05-24,5,2019,424404.968944099
1121,29346792,275000.0,0.0,784.0,0,8.0,1,14,0,-97.8677597045898,0,4.2,30.3411808013916,20908.8,22,1,78733,1.98,2020-10-30,10,2020,1070022.27272727
1122,111962880,485000.0,3.0,3490.0,4,7.0,1,16,1,-97.9978256225586,1,2.76666666666667,30.1663589477539,12632.4,31,2,78737,2.01,2018-05-01,5,2018,531129.136690647
1123,58298766,499700.0,3.0,1700.0,3,7.0,2,17,1,-97.7899627685547,1,2.43333333333333,30.374906539917,4138.0,10,3,78750,1.98,2019-07-01,7,2019,590180.831932773
1124,29390614,199000.0,2.0,864.0,3,3.66666666666667,1,11,2,-97.6504364013672,1,3.76666666666667,30.2740879058838,41817.6,5,5,78725,1.98,2019-04-12,4,2019,215552.103448276
1125,124843624,170000.0,2.0,1020.0,2,3.0,1,13,1,-97.5724487304688,1,2.26666666666667,30.2392024993896,6194.0,25,1,78725,1.98,2018-07-27,7,2018,200953.288461538
1126,29344640,750000.0,2.0,2237.0,3,9.0,1,15,0,-97.8000640869141,0,2.15,30.3375301361084,6098.0,28,1,78746,1.98,2019-06-14,6,2019,1197513.57142857
1127,80094653,1699000.0,6.0,5832.0,5,8.33333333333333,2,17,1,-97.916015625,1,2.6,30.3500518798828,132422.4,40,5,78732,1.98,2020-07-01,7,2020,750005.143518519
1128,29374343,560000.0,3.0,3450.0,4,8.66666666666667,2,16,1,-97.8010101318359,0,1.13333333333333,30.4331150054932,16117.2,28,2,78750,1.98,2018-04-06,4,2018,546095.760416667
1129,83817288,1195000.0,5.0,4086.0,4,8.0,2,14,0,-97.8716354370117,0,4.46666666666667,30.3454341888428,43560.0,40,4,78733,1.98,2019-03-15,3,2019,1126888.20481928
1130,96632633,374000.0,4.0,2361.0,4,6.0,2,14,1,-97.7881622314453,1,2.46666666666667,30.4630737304688,5749.0,31,6,78729,2.21,2019-01-30,1,2019,334509.379310345
1131,80084380,659900.0,4.5,6994.0,5,8.0,2,15,0,-98.0028305053711,0,0.4,30.171989440918,15681.6,40,3,78737,2.01,2018-06-01,6,2018,531129.136690647
1132,111372610,249900.0,3.0,1807.0,3,3.66666666666667,2,11,2,-97.6250152587891,1,3.0,30.2769412994385,5880.0,33,1,78724,1.98,2020-06-09,6,2020,305087.3
1133,29351764,600000.0,3.0,2169.0,3,7.0,2,16,1,-97.7901153564453,1,3.33333333333333,30.3563117980957,6969.0,21,2,78731,1.98,2018-12-13,12,2018,811224.095238095
1134,29344625,850000.0,4.0,3070.0,4,9.0,2,15,0,-97.8004455566406,0,2.15,30.3360996246338,5662.0,1,1,78746,1.98,2019-02-05,2,2019,1197513.57142857
1135,83826716,210000.0,3.0,1745.0,4,3.0,2,14,1,-97.6385116577148,1,1.26666666666667,30.1597156524658,6098.0,30,1,78617,1.98,2019-06-26,6,2019,200321.181818182
1136,29375841,750000.0,3.0,2971.0,4,8.66666666666667,1,16,1,-97.7911682128906,0,0.933333333333333,30.442834854126,14374.8,42,2,78750,1.98,2018-12-13,12,2018,546095.760416667
1137,63357118,194500.0,2.0,1326.0,3,2.66666666666667,1,13,1,-97.5779876708984,1,2.36666666666667,30.2543869018555,5749.0,27,3,78724,1.98,2019-06-06,6,2019,271934.333333333
1138,64760786,674990.0,4.0,3373.0,4,8.0,2,14,0,-97.8630294799805,0,3.63333333333333,30.3321533203125,13068.0,2,2,78733,1.98,2018-10-24,10,2018,981210.142857143
1139,29363263,675000.0,3.0,3175.0,4,7.0,2,17,1,-97.7985687255859,1,3.13333333333333,30.3885555267334,14810.4,39,1,78750,1.98,2018-06-13,6,2018,546095.760416667
1140,58298151,3249500.0,6.0,4660.0,4,8.0,3,17,1,-97.9305267333984,1,2.86666666666667,30.3424224853516,43560.0,49,5,78734,1.98,2020-07-17,7,2020,1649625.0
1141,29374341,575000.0,4.0,3651.0,5,8.66666666666667,2,16,1,-97.8007049560547,0,1.06666666666667,30.4336261749268,14810.4,25,1,78750,1.98,2019-06-25,6,2019,590180.831932773
1142,241933036,400000.0,3.0,2289.0,4,3.66666666666667,2,12,1,-97.7230682373047,1,3.06666666666667,30.1641654968262,6054.0,28,1,78744,1.98,2020-08-25,8,2020,295925.357512953
1143,70348711,215000.0,3.0,2322.0,4,3.0,2,14,1,-97.6414337158203,1,1.23333333333333,30.1620197296142,6969.0,22,1,78617,1.98,2019-06-19,6,2019,200321.181818182
1144,70344611,142136.0,2.0,1650.0,4,2.66666666666667,1,13,1,-97.5793838500977,1,2.36666666666667,30.2565174102783,6969.0,5,5,78724,1.98,2018-03-21,3,2018,254167.573529412
1145,29355995,899900.0,4.0,3528.0,4,7.0,1,16,1,-97.8171157836914,1,5.43333333333333,30.378059387207,63597.6,35,1,78730,1.98,2018-09-07,9,2018,937407.232876712
1146,145656536,255000.0,2.0,1297.0,3,3.66666666666667,1,12,1,-97.6967620849609,1,2.93333333333333,30.1775646209717,4791.0,1,1,78744,1.98,2019-01-11,1,2019,258333.417647059
1147,29368341,719900.0,3.0,3814.0,4,9.0,2,16,1,-97.7896423339844,1,1.33333333333333,30.416187286377,12632.4,1,1,78759,1.98,2019-05-28,5,2019,512099.535
1148,79980150,1850000.0,4.0,4761.0,4,8.33333333333333,1,17,1,-97.9232482910156,1,3.33333333333333,30.3376712799072,128502.0,37,1,78732,1.98,2019-07-29,7,2019,660198.8
1149,29346617,995000.0,5.0,3947.0,3,7.0,2,16,1,-97.8225173950195,1,4.96666666666667,30.3396186828613,56628.0,67,1,78730,1.98,2020-08-14,8,2020,1109442.6741573
1150,89547475,715000.0,4.0,3324.0,4,8.0,2,14,0,-97.8645858764648,0,3.86666666666667,30.3362445831299,12632.4,36,8,78733,1.98,2019-11-04,11,2019,1126888.20481928
1151,70344601,189000.0,2.0,1326.0,3,2.66666666666667,1,13,1,-97.5780029296875,1,2.4,30.2557926177979,5749.0,16,1,78724,1.98,2019-05-09,5,2019,271934.333333333
1152,88026632,307500.0,3.0,2129.0,3,8.33333333333333,2,16,1,-97.7905502319336,1,1.6,30.5012054443359,5415.0,2,1,78717,2.21,2019-04-03,4,2019,424404.968944099
1153,83821607,215000.0,2.0,1412.0,3,3.66666666666667,1,11,2,-97.6305084228516,1,2.83333333333333,30.2804317474365,6534.0,1,5,78724,1.98,2018-09-12,9,2018,254167.573529412
1154,58298762,230000.0,3.0,1500.0,2,7.0,2,17,1,-97.7898330688477,1,2.43333333333333,30.3753776550293,4748.0,48,7,78750,1.98,2020-07-02,7,2020,602914.523809524
1155,145655490,312000.0,3.0,2096.0,4,3.66666666666667,2,12,1,-97.6933746337891,1,2.96666666666667,30.1767978668213,4399.0,58,1,78744,1.98,2020-10-14,10,2020,295925.357512953
1156,29346478,3499000.0,1.0,900.0,1,9.0,1,15,0,-97.7899703979492,0,2.75,30.3432712554932,18730.8,27,2,78746,1.98,2018-06-30,6,2018,1428643.18644068
1157,29376486,266800.0,3.0,2460.0,3,8.0,2,15,1,-97.8253173828125,1,1.23333333333333,30.4415245056152,8581.0,26,7,78726,1.98,2018-10-11,10,2018,483669.983333333
1158,58298150,1500000.0,3.0,3023.0,4,8.0,1,17,1,-97.9307327270508,1,2.83333333333333,30.3422679901123,37461.6,31,2,78734,1.98,2020-08-31,8,2020,1649625.0
1159,145658599,178000.0,2.0,1100.0,2,3.0,1,13,1,-97.5752716064453,1,2.1,30.2380752563477,6194.0,25,2,78725,1.98,2018-10-11,10,2018,200953.288461538
1160,70334702,166000.0,3.0,2912.0,4,3.33333333333333,2,14,1,-97.6195068359375,1,0.466666666666667,30.170072555542,6011.0,24,7,78617,1.98,2019-11-15,11,2019,200321.181818182
1161,120900784,595000.0,4.0,3601.0,5,8.33333333333333,2,17,1,-97.9055480957031,1,2.63333333333333,30.3443470001221,9975.0,37,4,78732,1.98,2018-10-17,10,2018,701210.957219251
1162,241931375,599900.0,3.0,3141.0,4,9.0,2,18,1,-97.9161376953125,1,3.0,30.1748790740967,9713.0,35,1,78739,1.98,2019-05-30,5,2019,531059.449339207
1163,111373603,239900.0,3.0,1922.0,3,3.66666666666667,2,11,2,-97.6251449584961,1,3.0,30.2769966125488,5445.0,34,3,78724,1.98,2018-09-14,9,2018,254167.573529412
1164,241933033,399900.0,3.0,2754.0,5,3.66666666666667,2,12,1,-97.7225875854492,1,3.06666666666667,30.1641273498535,8102.0,1,1,78744,1.98,2020-04-20,4,2020,295925.357512953
1165,29351759,450000.0,2.0,1603.0,2,7.0,1,16,1,-97.7893218994141,1,3.3,30.3561859130859,6141.0,34,2,78731,1.98,2019-01-15,1,2019,919896.32967033
1166,29376340,830000.0,4.0,4873.0,4,8.66666666666667,2,16,1,-97.8150482177734,0,1.43333333333333,30.4402503967285,35719.2,32,5,78750,1.98,2019-06-17,6,2019,590180.831932773
1167,29344612,3495000.0,6.0,8286.0,5,9.0,2,15,0,-97.798828125,0,2.2,30.3383808135986,38768.4,28,4,78746,1.98,2019-06-21,6,2019,1197513.57142857
1168,125918097,262000.0,3.0,1878.0,4,3.0,2,13,1,-97.5809478759766,1,1.86666666666667,30.2373275756836,4791.0,39,3,78725,1.98,2020-11-05,11,2020,259179.960784314
1169,94641643,850000.0,2.0,300.0,2,7.0,1,16,1,-97.9159851074219,1,2.63333333333333,30.3811950683594,23522.4,49,4,78734,1.98,2018-07-21,7,2018,1036187.5
1170,29370338,479500.0,2.0,2142.0,3,9.0,1,16,1,-97.7863540649414,1,1.1,30.4222183227539,17424.0,1,2,78759,1.98,2018-03-07,3,2018,495563.892655367
1171,29343783,475000.0,2.0,1379.0,3,8.0,1,14,0,-97.8713073730469,0,3.9,30.3336715698242,38332.8,46,1,78733,1.98,2019-10-23,10,2019,1126888.20481928
1172,70326602,339000.0,3.0,2070.0,3,3.66666666666667,1,11,2,-97.6467132568359,1,3.26666666666667,30.2840003967285,9147.0,1,4,78724,1.98,2019-07-05,7,2019,271934.333333333
1173,70324757,1179000.0,5.0,4938.0,5,7.0,2,16,1,-97.8097839355469,1,5.1,30.378849029541,94525.2,56,10,78730,1.98,2020-04-07,4,2020,1109442.6741573
1174,29346606,2995000.0,4.0,3480.0,4,7.0,2,16,1,-97.8175964355469,1,4.66666666666667,30.3397197723389,23522.4,47,4,78730,1.98,2020-02-21,2,2020,1109442.6741573
