,zpid,latestPrice,numOfBathrooms,livingAreaSqFt,numOfBedrooms,avgSchoolRating,numOfStories,MedianStudentsPerTeacher,numOfHighSchools,longitude,numOfPrimarySchools,avgSchoolDistance,latitude,lotSizeSqFt,numOfPhotos,numPriceChanges,zipcode,propertyTaxRate,latest_saledate,latest_salemonth,latest_saleyear,averagePrice
2260,29504414,245900.0,3.0,2373.0,4,6.66666666666667,2,16,1,-97.8429870605469,1,1.03333333333333,30.1895523071289,9104.0,75,5,78748,1.98,2020-07-28,7,2020,342922.829383886
2261,29490752,435000.0,2.0,1322.0,3,4.66666666666667,1,14,1,-97.8389129638672,1,1.1,30.2052021026611,7361.0,40,3,78749,1.98,2020-03-19,3,2020,420125.18490566
2262,29485934,380000.0,2.0,1277.0,3,4.0,1,13,1,-97.8102188110352,1,0.866666666666667,30.212818145752,6011.0,29,3,78745,1.98,2020-02-14,2,2020,392596.379652605
2263,29495421,375000.0,3.0,1779.0,3,4.66666666666667,2,14,1,-97.830207824707,1,1.2,30.2012767791748,6534.0,33,2,78745,1.98,2020-10-15,10,2020,392596.379652605
2264,58312497,539900.0,2.0,1642.0,4,5.66666666666667,1,16,1,-97.8072128295898,1,3.43333333333333,30.2369785308838,9583.0,46,3,78735,1.98,2020-12-16,12,2020,1009542.2688172
2265,29490749,394999.0,2.0,1242.0,3,4.66666666666667,1,14,1,-97.8386535644531,1,1.06666666666667,30.2056922912598,7230.0,22,2,78749,1.98,2020-12-16,12,2020,420125.18490566
2266,125089932,425000.0,3.0,1568.0,3,4.0,1,14,1,-97.7932968139648,1,0.566666666666667,30.2093334197998,7797.0,42,4,78745,1.98,2020-11-20,11,2020,392596.379652605
2267,29504409,425000.0,3.0,2578.0,4,6.66666666666667,2,16,1,-97.8425140380859,1,1.03333333333333,30.1903076171875,6969.0,64,3,78748,1.98,2020-12-10,12,2020,342922.829383886
2268,29482932,369000.0,2.0,1387.0,2,4.66666666666667,1,14,1,-97.7910537719727,1,1.43333333333333,30.2172794342041,6939.0,26,2,78745,1.98,2020-03-03,3,2020,392596.379652605
2269,29498735,355000.0,2.0,1510.0,3,4.66666666666667,1,14,1,-97.8359069824219,1,1.26666666666667,30.199104309082,13503.6,15,1,78745,1.98,2020-10-14,10,2020,392596.379652605
2270,29506896,450000.0,2.0,1726.0,4,5.0,1,15,1,-97.8315811157227,1,1.96666666666667,30.1810340881348,7840.0,27,1,78748,1.98,2020-03-23,3,2020,342922.829383886
2271,29485931,305000.0,2.0,1221.0,3,4.0,1,13,1,-97.8107223510742,1,0.866666666666667,30.2130603790283,5967.0,53,1,78745,1.98,2020-09-24,9,2020,392596.379652605
2272,29495384,459900.0,2.0,1451.0,3,4.66666666666667,1,14,1,-97.8284530639648,1,1.16666666666667,30.2030868530273,6882.0,40,3,78745,1.98,2020-05-20,5,2020,392596.379652605
2273,58312928,418900.0,2.0,1120.0,3,4.0,1,12,1,-97.7892532348633,1,1.3,30.2209224700928,7840.0,23,1,78745,1.98,2020-05-28,5,2020,392596.379652605
2274,29495376,359500.0,2.0,1297.0,4,4.66666666666667,1,14,1,-97.82861328125,1,1.16666666666667,30.2026443481445,6490.0,25,1,78745,1.98,2020-07-01,7,2020,392596.379652605
2275,29498713,300000.0,1.0,900.0,3,4.66666666666667,1,14,1,-97.8376846313477,1,1.26666666666667,30.2002296447754,9975.0,19,1,78745,1.98,2020-11-24,11,2020,392596.379652605
2276,29504378,495000.0,3.0,2634.0,4,6.66666666666667,2,16,1,-97.8386306762695,1,1.03333333333333,30.1886501312256,13503.6,48,1,78748,1.98,2020-08-28,8,2020,342922.829383886
2277,29494213,350000.0,2.0,1510.0,3,4.66666666666667,1,14,1,-97.8405532836914,1,1.3,30.2001724243164,6490.0,26,1,78749,1.98,2020-07-15,7,2020,420125.18490566
2278,29504370,235000.0,3.0,2489.0,4,6.66666666666667,2,16,1,-97.8394317626953,1,1.06666666666667,30.1880874633789,7056.0,1,8,78748,1.98,2020-05-28,5,2020,342922.829383886
2279,70342982,364999.0,3.0,2166.0,3,4.0,2,13,1,-97.82080078125,1,1.83333333333333,30.1893634796142,4486.0,76,3,78745,1.98,2020-06-08,6,2020,392596.379652605
2280,29481995,395900.0,2.0,1190.0,3,4.0,1,12,1,-97.7902374267578,1,1.3,30.2207088470459,7840.0,103,2,78745,1.98,2020-07-23,7,2020,392596.379652605
2281,29498362,415000.0,3.0,1858.0,4,4.66666666666667,2,14,1,-97.8240356445312,1,1.63333333333333,30.1998767852783,8712.0,40,6,78745,1.98,2020-09-16,9,2020,392596.379652605
2282,29498707,399900.0,2.0,1286.0,3,4.66666666666667,1,14,1,-97.8346557617188,1,1.3,30.1985054016113,7666.0,54,4,78745,1.98,2020-09-03,9,2020,392596.379652605
2283,29507356,329900.0,2.0,1350.0,3,6.66666666666667,1,16,1,-97.8378982543945,1,1.13333333333333,30.1851234436035,6669.0,29,5,78748,1.98,2020-09-11,9,2020,342922.829383886
2284,29485924,329000.0,2.0,1243.0,3,4.0,1,13,1,-97.8095703125,1,0.9,30.2130012512207,6098.0,44,1,78745,1.98,2020-09-25,9,2020,392596.379652605
2285,29488860,357900.0,2.0,1228.0,3,4.66666666666667,1,14,1,-97.8285369873047,1,1.1,30.2045059204102,7535.0,57,2,78745,1.98,2020-10-06,10,2020,392596.379652605
2286,70342969,424000.0,3.0,2163.0,4,4.0,2,13,1,-97.8209075927734,1,1.83333333333333,30.1891040802002,4499.0,53,1,78745,1.98,2020-09-25,9,2020,392596.379652605
2287,29507353,178500.0,3.0,1739.0,3,6.66666666666667,2,16,1,-97.8381195068359,1,1.16666666666667,30.1847362518311,6664.0,56,7,78748,1.98,2020-12-16,12,2020,342922.829383886
2288,29495343,429000.0,2.0,1274.0,3,4.66666666666667,1,14,1,-97.8295364379883,1,1.16666666666667,30.2029991149902,12196.8,25,1,78745,1.98,2020-04-27,4,2020,392596.379652605
2289,29499198,350000.0,2.0,1634.0,3,6.66666666666667,2,16,1,-97.8460006713867,1,1.1,30.201789855957,6316.0,59,2,78749,1.98,2020-07-09,7,2020,420125.18490566
2290,29488838,319900.0,2.0,1278.0,3,4.66666666666667,1,14,1,-97.8269805908203,1,1.13333333333333,30.2046928405762,6534.0,30,1,78745,1.98,2020-06-30,6,2020,392596.379652605
2291,29479935,228900.0,1.0,1252.0,3,4.0,1,12,1,-97.7910690307617,1,1.23333333333333,30.2246055603027,8232.0,58,8,78745,1.98,2020-11-23,11,2020,392596.379652605
2292,29488833,430000.0,2.0,1308.0,4,4.66666666666667,1,14,1,-97.8277740478516,1,1.13333333333333,30.2050666809082,7448.0,50,1,78745,1.98,2020-09-18,9,2020,392596.379652605
2293,29485416,425000.0,2.0,1276.0,3,4.0,1,13,1,-97.8119430541992,1,0.9,30.2117652893066,6185.0,33,8,78745,1.98,2020-05-01,5,2020,392596.379652605
2294,29490191,429000.0,2.0,1326.0,3,4.66666666666667,1,14,1,-97.8325347900391,1,1.03333333333333,30.2064781188965,7143.0,82,3,78745,1.98,2020-09-01,9,2020,392596.379652605
2295,29488816,340000.0,3.0,1543.0,4,4.66666666666667,1,14,1,-97.8288040161133,1,1.1,30.2056293487549,8537.0,27,1,78745,1.98,2020-06-25,6,2020,392596.379652605
2296,29490679,429900.0,2.0,1339.0,3,4.66666666666667,1,14,1,-97.8405151367188,1,1.13333333333333,30.2059154510498,6669.0,54,2,78749,1.98,2020-11-02,11,2020,420125.18490566
2297,29504327,425000.0,2.0,2170.0,4,6.66666666666667,1,16,1,-97.8417282104492,1,1.03333333333333,30.1891956329346,8319.0,30,1,78748,1.98,2020-05-29,5,2020,342922.829383886
2298,29503943,599000.0,3.0,2214.0,4,5.66666666666667,1,16,1,-97.8247909545898,1,2.2,30.1856307983398,13939.2,47,2,78748,1.98,2020-12-03,12,2020,342922.829383886
2299,58313908,480000.0,2.0,1675.0,4,4.66666666666667,1,14,1,-97.8003234863281,1,1.06666666666667,30.2196941375732,10018.0,40,2,78745,1.98,2020-10-05,10,2020,392596.379652605
2300,29493785,399000.0,2.0,1822.0,4,4.0,1,13,1,-97.8167953491211,1,1.16666666666667,30.2033252716064,8581.0,25,4,78745,1.98,2020-05-14,5,2020,392596.379652605
2301,29501441,347000.0,3.0,1694.0,3,6.66666666666667,2,16,1,-97.8297805786133,1,1.16666666666667,30.1911792755127,9670.0,56,4,78745,1.98,2020-07-08,7,2020,392596.379652605
2302,29504318,395000.0,2.0,2179.0,4,6.66666666666667,1,16,1,-97.8415679931641,1,1.06666666666667,30.1876602172852,11761.2,1,2,78748,1.98,2020-01-15,1,2020,342922.829383886
2303,29495277,375000.0,2.0,1579.0,3,4.66666666666667,1,14,1,-97.8271865844727,1,1.73333333333333,30.199577331543,6664.0,27,2,78745,1.98,2020-03-18,3,2020,392596.379652605
2304,29490672,464000.0,2.0,1450.0,3,4.66666666666667,1,14,1,-97.8398590087891,1,1.13333333333333,30.2069225311279,6795.0,38,4,78749,1.98,2020-10-12,10,2020,420125.18490566
2305,29504309,199000.0,2.0,2178.0,4,6.66666666666667,1,16,1,-97.8409729003906,1,1.06666666666667,30.1877498626709,8015.0,31,7,78748,1.98,2020-02-04,2,2020,342922.829383886
2306,29485906,349000.0,2.0,1222.0,4,4.0,1,13,1,-97.808837890625,1,0.866666666666667,30.2134399414063,7840.0,26,2,78745,1.98,2020-12-10,12,2020,392596.379652605
2307,145656937,398880.0,3.0,1865.0,3,3.33333333333333,1,14,1,-97.8185195922852,1,1.23333333333333,30.1815452575684,7710.0,33,4,78748,1.98,2020-08-12,8,2020,342922.829383886
2308,124721168,580000.0,4.0,2197.0,4,4.66666666666667,2,14,1,-97.8316497802734,1,1.36666666666667,30.1972904205322,5662.0,60,1,78745,1.98,2020-08-03,8,2020,392596.379652605
2309,29506936,348000.0,2.0,1255.0,3,5.66666666666667,1,16,1,-97.8308258056641,1,2.03333333333333,30.1852989196777,6795.0,18,1,78748,1.98,2020-05-08,5,2020,342922.829383886
2310,29485905,465000.0,2.0,1716.0,4,4.0,1,13,1,-97.8086624145508,1,0.833333333333333,30.213306427002,9670.0,59,4,78745,1.98,2020-07-24,7,2020,392596.379652605
2311,29507293,375000.0,3.0,1957.0,3,6.66666666666667,2,16,1,-97.8359069824219,1,1.26666666666667,30.1826114654541,7971.0,51,2,78748,1.98,2020-08-20,8,2020,342922.829383886
2312,251034655,278502.0,3.0,1559.0,3,6.66666666666667,2,16,1,-97.8437652587891,1,1.03333333333333,30.1979923248291,6651.0,1,6,78748,1.98,2020-03-16,3,2020,342922.829383886
2313,58313401,475000.0,5.0,2572.0,5,4.66666666666667,2,14,1,-97.8032836914062,1,1.03333333333333,30.2237968444824,9496.0,12,5,78745,1.98,2020-04-14,4,2020,392596.379652605
2314,29504292,352500.0,2.0,2073.0,4,6.66666666666667,1,16,1,-97.8408432006836,1,1.03333333333333,30.1891555786133,6621.0,17,1,78748,1.98,2020-07-02,7,2020,342922.829383886
2315,29495654,330000.0,2.0,1215.0,3,4.66666666666667,1,14,1,-97.8456497192383,1,1.43333333333333,30.2049560546875,6664.0,26,3,78749,1.98,2020-05-08,5,2020,420125.18490566
2316,58312483,489900.0,2.0,1516.0,2,5.66666666666667,1,16,1,-97.806266784668,1,3.46666666666667,30.2370491027832,9583.0,52,1,78735,1.98,2020-09-19,9,2020,1009542.2688172
2317,29503933,405000.0,3.0,2691.0,4,5.66666666666667,2,16,1,-97.8213424682617,1,2.3,30.1863555908203,10236.0,33,4,78748,1.98,2020-07-31,7,2020,342922.829383886
2318,29494153,359900.0,2.0,1715.0,3,4.66666666666667,2,14,1,-97.8418350219727,1,1.3,30.2021408081055,7405.0,43,11,78749,1.98,2020-08-10,8,2020,420125.18490566
2319,29495238,399000.0,3.0,1576.0,3,4.66666666666667,2,14,1,-97.8239517211914,1,1.63333333333333,30.2001724243164,6534.0,34,3,78745,1.98,2020-11-06,11,2020,392596.379652605
2320,29482900,290000.0,1.0,1156.0,3,4.0,1,12,1,-97.7868499755859,1,1.43333333333333,30.2189598083496,7840.0,46,10,78745,1.98,2020-11-23,11,2020,392596.379652605
2321,29495230,399000.0,2.0,1824.0,3,4.66666666666667,1,14,1,-97.8252410888672,1,1.6,30.2008533477783,9060.0,1,2,78745,1.98,2020-04-13,4,2020,392596.379652605
2322,29494150,349000.0,2.0,1392.0,3,4.66666666666667,1,14,1,-97.8424377441406,1,1.3,30.2021598815918,7100.0,74,2,78749,1.98,2020-05-15,5,2020,420125.18490566
2323,29507274,379000.0,3.0,1957.0,3,6.66666666666667,2,16,1,-97.837890625,1,1.23333333333333,30.1830711364746,6054.0,1,3,78748,1.98,2020-04-07,4,2020,342922.829383886
2324,58312898,289000.0,2.0,1583.0,2,4.0,1,12,1,-97.792236328125,1,1.23333333333333,30.2251262664795,13503.6,33,5,78745,1.98,2020-02-14,2,2020,392596.379652605
2325,29490645,335240.0,2.0,1392.0,3,4.66666666666667,1,14,1,-97.8410186767578,1,1.16666666666667,30.2075786590576,8395.0,41,2,78749,1.98,2020-07-27,7,2020,420125.18490566
2326,58313397,475000.0,2.0,2077.0,4,4.66666666666667,1,14,1,-97.7965927124023,1,1.26666666666667,30.2244701385498,14374.8,18,1,78745,1.98,2020-11-16,11,2020,392596.379652605
2327,29504251,449900.0,2.0,2366.0,4,6.66666666666667,1,16,1,-97.8413543701172,1,1.1,30.1868782043457,7405.0,112,2,78748,1.98,2020-09-29,9,2020,342922.829383886
2328,29507242,360000.0,2.0,1649.0,3,6.66666666666667,1,16,1,-97.8349456787109,1,1.13333333333333,30.1851768493652,5967.0,29,1,78748,1.98,2020-07-01,7,2020,342922.829383886
2329,145655820,389900.0,3.0,1843.0,3,3.33333333333333,1,14,1,-97.8181076049805,1,1.23333333333333,30.1821556091309,7840.0,34,1,78748,1.98,2020-12-15,12,2020,342922.829383886
2330,29488709,375000.0,2.0,1546.0,3,4.66666666666667,1,14,1,-97.8180389404297,1,1.36666666666667,30.2051982879639,7623.0,28,1,78745,1.98,2020-07-21,7,2020,392596.379652605
2331,29504228,425000.0,3.0,2216.0,4,6.66666666666667,2,16,1,-97.842658996582,1,1.06666666666667,30.1877136230469,6534.0,23,2,78748,1.98,2020-11-23,11,2020,342922.829383886
2332,89547387,275000.0,2.0,1781.0,4,4.0,1,13,1,-97.8068237304688,1,0.866666666666667,30.2149047851563,9016.0,48,4,78745,1.98,2020-06-05,6,2020,392596.379652605
2333,58316715,389000.0,3.0,1957.0,3,6.66666666666667,2,16,1,-97.8350143432617,1,1.13333333333333,30.1857414245606,5140.0,47,2,78748,1.98,2020-08-11,8,2020,342922.829383886
2334,29490592,434900.0,3.0,1604.0,3,4.66666666666667,2,14,1,-97.8431930541992,1,1.3,30.2088413238525,8537.0,42,5,78749,1.98,2020-01-17,1,2020,420125.18490566
2335,29504215,388000.0,2.0,1985.0,4,6.66666666666667,1,16,1,-97.8409957885742,1,1.1,30.1864795684814,8625.0,30,1,78748,1.98,2020-02-12,2,2020,342922.829383886
2336,29498189,450000.0,4.0,3120.0,6,4.0,2,13,1,-97.8173141479492,1,1.43333333333333,30.1966152191162,8712.0,59,2,78745,1.98,2020-10-01,10,2020,392596.379652605
2337,58312882,585000.0,2.0,2652.0,4,4.0,1,12,1,-97.7937393188477,1,1.23333333333333,30.2261905670166,10628.0,104,7,78745,1.98,2020-08-10,8,2020,392596.379652605
2338,29495579,335000.0,3.0,1644.0,3,4.66666666666667,2,14,1,-97.8463897705078,1,1.43333333333333,30.2070617675781,9801.0,9,3,78749,1.98,2020-01-21,1,2020,420125.18490566
2339,29501386,399900.0,2.0,1486.0,3,3.33333333333333,2,13,1,-97.7894287109375,1,0.933333333333333,30.1858406066894,8189.0,36,4,78745,1.98,2020-06-03,6,2020,392596.379652605
2340,29506880,335000.0,2.0,1878.0,4,5.66666666666667,1,16,1,-97.8310317993164,1,2.0,30.1812610626221,16117.2,31,1,78748,1.98,2020-01-30,1,2020,342922.829383886
2341,29507209,447500.0,0.0,2618.0,5,5.0,2,15,1,-97.8346862792969,1,1.96666666666667,30.1827507019043,8352.0,37,4,78748,1.98,2020-03-02,3,2020,342922.829383886
2342,29494075,349999.0,2.0,1281.0,3,4.66666666666667,1,14,1,-97.8451156616211,1,1.43333333333333,30.2025966644287,6564.0,58,1,78749,1.98,2020-09-18,9,2020,420125.18490566
2343,58313880,529900.0,2.0,1444.0,3,4.66666666666667,1,14,1,-97.8026962280273,1,1.03333333333333,30.2196865081787,9583.0,74,1,78745,1.98,2020-11-20,11,2020,392596.379652605
2344,29495572,475000.0,2.0,1327.0,3,4.66666666666667,1,14,1,-97.8438034057617,1,1.3,30.2064304351807,9631.0,36,1,78749,1.98,2020-10-08,10,2020,420125.18490566
2345,58314378,375000.0,2.0,1154.0,3,4.0,1,14,1,-97.7907333374023,1,0.6,30.2109985351563,10890.0,26,3,78745,1.98,2020-03-30,3,2020,392596.379652605
2346,29503916,615000.0,2.0,2008.0,3,5.66666666666667,1,16,1,-97.8218078613281,1,2.3,30.1875057220459,20037.6,23,2,78748,1.98,2020-12-23,12,2020,342922.829383886
2347,29501383,399000.0,2.0,1602.0,3,3.33333333333333,2,13,1,-97.7886505126953,1,0.933333333333333,30.18577003479,11325.6,23,3,78745,1.98,2020-06-10,6,2020,392596.379652605
2348,29488377,399000.0,2.0,1329.0,4,4.0,1,13,1,-97.8019943237305,1,0.9,30.2095184326172,7840.0,26,1,78745,1.98,2020-07-16,7,2020,392596.379652605
2349,29502737,300000.0,2.0,1247.0,3,3.33333333333333,1,14,1,-97.7959060668945,1,1.43333333333333,30.184757232666,6339.0,43,1,78748,1.98,2020-11-16,11,2020,342922.829383886
2350,29495157,375000.0,3.0,1492.0,3,4.66666666666667,2,14,1,-97.8245239257812,1,1.63333333333333,30.2009735107422,6664.0,33,1,78745,1.98,2020-03-17,3,2020,392596.379652605
2351,58316192,310000.0,3.0,1375.0,3,3.33333333333333,2,14,1,-97.7983245849609,1,1.4,30.1840496063232,5314.0,42,9,78748,1.98,2020-12-14,12,2020,342922.829383886
2352,29495673,184900.0,2.0,1427.0,3,4.66666666666667,1,14,1,-97.843879699707,1,1.3,30.2059803009033,8189.0,66,4,78749,1.98,2020-10-22,10,2020,420125.18490566
2353,29498156,365000.0,3.0,2116.0,3,4.0,2,13,1,-97.8190460205078,1,1.4,30.1975574493408,6708.0,24,1,78745,1.98,2020-07-15,7,2020,392596.379652605
2354,29506854,460000.0,2.0,1678.0,3,5.66666666666667,1,16,1,-97.8286666870117,1,2.03333333333333,30.1819286346436,13068.0,28,5,78748,1.98,2020-05-29,5,2020,342922.829383886
2355,29485371,399000.0,2.0,1224.0,3,4.0,1,13,1,-97.8109588623047,1,0.9,30.214469909668,6446.0,58,2,78745,1.98,2020-07-08,7,2020,392596.379652605
2356,29495566,325000.0,2.0,1259.0,3,4.66666666666667,1,14,1,-97.843879699707,1,1.3,30.2077350616455,8232.0,32,3,78749,1.98,2020-08-31,8,2020,420125.18490566
2357,29497376,335000.0,2.0,1167.0,3,3.33333333333333,1,13,1,-97.7946090698242,1,0.9,30.1960468292236,5575.0,26,1,78745,1.98,2020-12-09,12,2020,392596.379652605
2358,58314369,285000.0,2.0,2019.0,4,4.66666666666667,1,14,1,-97.7977447509766,1,1.1,30.2178192138672,13068.0,40,7,78745,1.98,2020-05-18,5,2020,392596.379652605
2359,29498148,550000.0,3.0,1856.0,3,4.0,2,13,1,-97.8192825317383,1,1.46666666666667,30.1966228485107,6490.0,42,4,78745,1.98,2020-11-30,11,2020,392596.379652605
2360,58312868,429900.0,2.0,2040.0,4,4.66666666666667,1,14,1,-97.7964477539062,1,1.26666666666667,30.2237586975098,9496.0,57,4,78745,1.98,2020-07-22,7,2020,392596.379652605
2361,29503848,550000.0,4.0,2118.0,3,5.66666666666667,1,16,1,-97.825325012207,1,2.23333333333333,30.189395904541,43560.0,26,1,78745,1.98,2020-01-07,1,2020,392596.379652605
2362,29495136,469900.0,2.0,1599.0,3,4.66666666666667,1,14,1,-97.8214645385742,1,1.56666666666667,30.2007236480713,7666.0,31,3,78745,1.98,2020-08-12,8,2020,392596.379652605
2363,29482867,450000.0,2.0,1360.0,3,4.0,1,12,1,-97.7889633178711,1,1.36666666666667,30.2190189361572,6969.0,32,2,78745,1.98,2020-04-17,4,2020,392596.379652605
2364,29501590,325000.0,2.0,1542.0,3,6.66666666666667,1,16,1,-97.8356399536133,1,1.0,30.1936187744141,6098.0,25,4,78745,1.98,2020-09-16,9,2020,392596.379652605
2365,29498556,365000.0,2.0,1387.0,3,4.66666666666667,1,14,1,-97.8344879150391,1,1.3,30.1984252929688,7405.0,37,1,78745,1.98,2020-09-23,9,2020,392596.379652605
2366,29495122,399000.0,3.0,1867.0,3,4.66666666666667,2,14,1,-97.8197402954102,1,1.56666666666667,30.200740814209,8842.0,43,2,78745,1.98,2020-11-11,11,2020,392596.379652605
2367,89546337,258400.0,3.0,1698.0,3,4.0,2,13,1,-97.8293685913086,1,1.8,30.1944084167481,5357.0,23,4,78745,1.98,2020-06-18,6,2020,392596.379652605
2368,29506369,385000.0,3.0,1987.0,3,3.33333333333333,2,14,1,-97.8089065551758,1,1.4,30.1831893920898,6098.0,28,1,78748,1.98,2020-08-03,8,2020,342922.829383886
2369,29501578,330000.0,3.0,1728.0,3,6.66666666666667,2,16,1,-97.8364639282227,1,0.966666666666667,30.1928997039795,3963.0,42,2,78745,1.98,2020-06-12,6,2020,392596.379652605
2370,29494050,325000.0,2.0,1394.0,3,4.66666666666667,1,14,1,-97.8427047729492,1,1.3,30.2025032043457,7405.0,48,1,78749,1.98,2020-06-05,6,2020,420125.18490566
2371,29482863,649900.0,1.0,1170.0,3,4.0,1,12,1,-97.788330078125,1,1.36666666666667,30.2192420959473,7840.0,100,2,78745,1.98,2020-09-18,9,2020,392596.379652605
2372,29506831,429900.0,2.0,2014.0,4,5.66666666666667,1,16,1,-97.8299026489258,1,2.03333333333333,30.182975769043,15246.0,39,1,78748,1.98,2020-03-25,3,2020,342922.829383886
2373,29501577,349900.0,2.0,1525.0,3,6.66666666666667,1,16,1,-97.8365936279297,1,0.966666666666667,30.192741394043,7753.0,24,1,78745,1.98,2020-02-04,2,2020,392596.379652605
2374,29501576,170000.0,2.0,1259.0,3,6.66666666666667,1,16,1,-97.8367156982422,1,0.966666666666667,30.1928863525391,6534.0,77,6,78745,1.98,2020-10-09,10,2020,392596.379652605
2375,29498606,315400.0,2.5,1622.0,3,4.66666666666667,2,14,1,-97.8298645019531,1,1.9,30.1971340179443,4927.0,44,3,78745,1.98,2020-02-27,2,2020,392596.379652605
2376,29497366,350000.0,2.0,1600.0,3,3.33333333333333,1,13,1,-97.7953491210938,1,0.9,30.1960430145264,7143.0,48,2,78745,1.98,2020-05-27,5,2020,392596.379652605
2377,29501571,315000.0,2.0,1876.0,3,6.66666666666667,1,16,1,-97.8365249633789,1,0.966666666666667,30.1933708190918,6490.0,50,7,78745,1.98,2020-06-22,6,2020,392596.379652605
2378,29482851,442000.0,2.0,1228.0,3,4.0,1,12,1,-97.7898941040039,1,1.3,30.219913482666,6446.0,30,1,78745,1.98,2020-08-27,8,2020,392596.379652605
2379,29495106,374900.0,2.0,1735.0,3,4.66666666666667,1,14,1,-97.8240127563477,1,1.53333333333333,30.2025032043457,7143.0,28,1,78745,1.98,2020-07-01,7,2020,392596.379652605
2380,29507070,450000.0,3.0,2265.0,3,5.0,2,15,1,-97.8347625732422,1,1.9,30.1809520721436,6969.0,39,1,78748,1.98,2020-11-20,11,2020,342922.829383886
2381,125090848,516000.0,3.0,1884.0,3,4.0,2,14,1,-97.7945251464844,1,0.6,30.2095565795898,7797.0,25,1,78745,1.98,2020-12-08,12,2020,392596.379652605
2382,29498534,349500.0,2.0,1092.0,3,4.66666666666667,1,14,1,-97.8330154418945,1,1.26666666666667,30.1986503601074,8319.0,64,2,78745,1.98,2020-11-16,11,2020,392596.379652605
2383,29498857,359900.0,2.0,1208.0,4,3.33333333333333,1,13,1,-97.7908782958984,1,0.8,30.1954898834229,6534.0,22,1,78745,1.98,2020-02-19,2,2020,392596.379652605
2384,29495065,385000.0,2.0,1576.0,3,4.66666666666667,1,14,1,-97.8208465576172,1,1.53333333333333,30.2017841339111,7405.0,62,1,78745,1.98,2020-12-11,12,2020,392596.379652605
2385,58316355,499899.0,3.0,3482.0,4,4.0,2,13,1,-97.8144073486328,1,1.83333333333333,30.1881828308106,12196.8,70,4,78745,1.98,2020-09-09,9,2020,392596.379652605
2386,29500854,265000.0,2.0,1084.0,3,3.33333333333333,1,13,1,-97.7924270629883,1,0.8,30.1925201416016,7143.0,80,3,78745,1.98,2020-06-18,6,2020,392596.379652605
2387,111970538,275000.0,2.0,1231.0,3,5.0,1,15,1,-97.8343353271484,1,1.9,30.1808834075928,6664.0,56,6,78748,1.98,2020-07-09,7,2020,342922.829383886
2388,29493958,319900.0,2.0,1486.0,3,4.66666666666667,1,14,1,-97.8333511352539,1,1.03333333333333,30.2055587768555,6838.0,50,2,78745,1.98,2020-03-13,3,2020,392596.379652605
2389,63838780,380000.0,2.5,2166.0,3,4.0,2,13,1,-97.8167419433594,1,1.7,30.1901607513428,4500.0,38,2,78745,1.98,2020-08-18,8,2020,392596.379652605
2390,58316352,392900.0,3.0,2379.0,4,4.0,2,13,1,-97.8139877319336,1,1.83333333333333,30.1877384185791,6686.0,85,8,78745,1.98,2020-09-03,9,2020,392596.379652605
2391,29501526,345000.0,3.0,1860.0,3,6.66666666666667,2,16,1,-97.8323669433594,1,1.06666666666667,30.1942481994629,4835.0,50,4,78745,1.98,2020-08-31,8,2020,392596.379652605
2392,58313323,655000.0,2.0,1871.0,3,4.66666666666667,1,14,1,-97.8004531860352,1,1.13333333333333,30.2247486114502,12632.4,36,6,78745,1.98,2020-11-18,11,2020,392596.379652605
2393,29503776,399900.0,2.0,2034.0,4,5.66666666666667,1,16,1,-97.820198059082,1,2.33333333333333,30.1867733001709,6838.0,57,3,78748,1.98,2020-06-17,6,2020,342922.829383886
